z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
6.6	378.279	35555	0.00027962	0.00029145	1.38E-37	1.73E-37	0.1841	1.03E-10	131.84	0.002043	5.6467	0.016769	5.59E-06	4.83E-09	0.020248	331	0.0050499	0.0022153	636.84	0.074595	0.0087077	0.0051711	0.39419	122.5192308	6.2934	4.52E-05	654.37	0.59434	0.0024863	3.9741	2.5494e-321	0.54041	8.52E-11	3.6956e-321	0.078448	438.958	450.24
6.7	378.191	35584	0.00028017	0.00029261	3.84E-38	4.73E-38	0.18453	1.04E-10	125.33	0.0019588	5.685	0.017028	5.92E-06	4.91E-09	0.020953	327.23	0.0050113	0.002216	637.05	0.075987	0.0088534	0.0049388	0.39434	122.7884615	6.2934	4.53E-05	650.29	0.59825	0.0024877	3.9886	2.584e-321	0.54122	8.69E-11	3.745e-321	0.078819	440.531	450.24
6.8	378.114	35613	0.00028071	0.00029376	1.07E-38	1.30E-38	0.18494	1.04E-10	119.07	0.0018774	5.7222	0.017288	6.25E-06	5.00E-09	0.021673	323.42	0.004972	0.0022168	637.27	0.077386	0.0089993	0.0047139	0.39437	123.0576923	6.2934	4.55E-05	646.23	0.60213	0.0024892	4.0031	2.6136e-321	0.54203	8.86E-11	3.8043e-321	0.079193	442.13	450.24
6.9	378.026	35641	0.00028125	0.00029492	2.96E-39	3.55E-39	0.18535	1.04E-10	113.05	0.0017987	5.7585	0.017548	6.60E-06	5.09E-09	0.022406	319.58	0.0049321	0.0022175	637.48	0.078792	0.0091456	0.0044964	0.39428	123.3333333	6.2934	4.56E-05	642.19	0.60596	0.0024908	4.0174	2.6482e-321	0.54284	9.03E-11	3.8587e-321	0.07957	443.742	450.24
7	377.938	35670	0.00028179	0.00029607	8.24E-40	9.72E-40	0.18574	1.04E-10	107.26	0.0017227	5.7939	0.017808	6.97E-06	5.18E-09	0.023152	315.7	0.0048915	0.0022183	637.7	0.080204	0.0092921	0.0042861	0.39407	123.6089744	6.2934	4.57E-05	638.17	0.60976	0.0024924	4.0316	2.6828e-321	0.54365	9.21E-11	3.9229e-321	0.07995	445.38	450.24
7.1	377.861	35699	0.00028233	0.00029722	2.29E-40	2.66E-40	0.18613	1.05E-10	101.71	0.0016494	5.8283	0.018068	7.34E-06	5.28E-09	0.02391	311.79	0.0048503	0.002219	637.91	0.081623	0.0094389	0.0040829	0.39374	123.8846154	6.2934	4.58E-05	634.18	0.61352	0.0024941	4.0457	2.7174e-321	0.54446	9.38E-11	3.9772e-321	0.080332	447.031	450.24
7.2	377.773	35728	0.00028286	0.00029837	6.37E-41	7.29E-41	0.18651	1.05E-10	96.386	0.0015787	5.8619	0.018329	7.73E-06	5.37E-09	0.024679	307.86	0.0048084	0.0022197	638.12	0.083047	0.009586	0.0038868	0.39331	124.1666667	6.2934	4.60E-05	630.2	0.61725	0.0024958	4.0597	2.7519e-321	0.54527	9.56E-11	4.0316e-321	0.080717	448.695	450.24
7.3	377.685	35757	0.00028339	0.00029952	1.77E-41	2.00E-41	0.18688	1.05E-10	91.282	0.0015104	5.8946	0.01859	8.12E-06	5.46E-09	0.02546	303.9	0.004766	0.0022205	638.33	0.084479	0.0097333	0.0036977	0.39276	124.4487179	6.2934	4.61E-05	626.25	0.62094	0.0024976	4.0735	2.7865e-321	0.54608	9.73E-11	4.0859e-321	0.081105	450.385	450.24
7.4	377.608	35786	0.00028391	0.00030067	4.92E-42	5.48E-42	0.18725	1.05E-10	86.394	0.0014447	5.9264	0.01885	8.53E-06	5.55E-09	0.026252	299.91	0.004723	0.0022212	638.54	0.085917	0.0098809	0.0035155	0.39211	124.7371795	6.2934	4.62E-05	622.33	0.62459	0.0024994	4.0873	2.8211e-321	0.5469	9.91E-11	4.1353e-321	0.081495	452.075	450.23
7.5	377.531	35815	0.00028443	0.00030182	1.37E-42	1.50E-42	0.1876	1.05E-10	81.716	0.0013814	5.9574	0.019111	8.95E-06	5.64E-09	0.027054	295.9	0.0046795	0.0022219	638.75	0.087361	0.010029	0.00334	0.39136	125.0192308	6.2934	4.63E-05	618.42	0.62821	0.0025013	4.101	2.8508e-321	0.54771	1.01E-10	4.1847e-321	0.081888	453.778	450.23
7.6	377.443	35845	0.00028495	0.00030296	3.80E-43	4.11E-43	0.18795	1.06E-10	77.241	0.0013204	5.9877	0.019372	9.39E-06	5.73E-09	0.027868	291.88	0.0046355	0.0022227	638.96	0.088811	0.010177	0.0031712	0.39051	125.3076923	6.2934	4.64E-05	614.53	0.6318	0.0025032	4.1145	2.8853e-321	0.54852	1.03E-10	4.2391e-321	0.082283	455.494	450.23
7.7	377.366	35874	0.00028546	0.0003041	1.06E-43	1.13E-43	0.18829	1.06E-10	72.965	0.0012618	6.0171	0.019634	9.83E-06	5.83E-09	0.028694	287.83	0.004591	0.0022234	639.17	0.090268	0.010325	0.0030088	0.38956	125.5961538	6.2934	4.65E-05	610.67	0.63535	0.0025051	4.1279	2.915e-321	0.54934	1.04E-10	4.2934e-321	0.082681	457.223	450.23
7.8	377.289	35903	0.00028597	0.00030524	2.94E-44	3.08E-44	0.18862	1.06E-10	68.88	0.0012054	6.0459	0.019895	1.03E-05	5.92E-09	0.029533	283.78	0.004546	0.0022241	639.37	0.091731	0.010474	0.0028528	0.38851	125.8910256	6.2934	4.66E-05	606.83	0.63888	0.002507	4.1412	2.9496e-321	0.55016	1.06E-10	4.3478e-321	0.083081	458.952	450.23
7.9	377.212	35932	0.00028648	0.00030638	8.16E-45	8.45E-45	0.18895	1.06E-10	64.98	0.0011511	6.0739	0.020157	1.07E-05	6.01E-09	0.030388	279.72	0.0045006	0.0022248	639.58	0.093201	0.010623	0.002703	0.38738	126.1794872	6.2934	4.67E-05	603.01	0.64238	0.0025088	4.1544	2.9792e-321	0.55098	1.08E-10	4.4021e-321	0.083483	460.694	450.23
8	377.135	35962	0.00028698	0.00030751	2.27E-45	2.31E-45	0.18927	1.06E-10	61.261	0.001099	6.1012	0.020419	1.12E-05	6.10E-09	0.031262	275.64	0.0044548	0.0022255	639.79	0.094676	0.010772	0.0025593	0.38616	126.474359	6.2934	4.68E-05	599.21	0.64586	0.0025107	4.1674	3.0138e-321	0.5518	1.10E-10	4.4565e-321	0.083888	462.423	450.23
8.1	377.058	35991	0.00028748	0.00030864	6.30E-46	6.34E-46	0.18958	1.07E-10	57.715	0.0010489	6.1279	0.020681	1.17E-05	6.20E-09	0.032158	271.57	0.0044087	0.0022262	639.99	0.096158	0.010921	0.0024215	0.38486	126.7692308	6.2934	4.69E-05	595.43	0.64933	0.0025124	4.1803	3.0484e-321	0.55262	1.12E-10	4.5108e-321	0.084295	464.165	450.23
8.2	376.981	36021	0.00028797	0.00030976	1.75E-46	1.74E-46	0.18989	1.07E-10	54.338	0.0010008	6.1539	0.020943	1.22E-05	6.29E-09	0.033081	267.49	0.0043622	0.0022269	640.2	0.097646	0.011071	0.0022895	0.38348	127.0641026	6.2934	4.70E-05	591.67	0.65278	0.0025141	4.1931	3.083e-321	0.55345	1.14E-10	4.5701e-321	0.084704	465.907	450.23
8.3	376.904	36050	0.00028846	0.00031089	4.87E-47	4.76E-47	0.19018	1.07E-10	51.122	0.00095466	6.1793	0.021205	1.27E-05	6.38E-09	0.034038	263.41	0.0043155	0.0022276	640.4	0.09914	0.011221	0.0021631	0.38202	127.3589744	6.2934	4.72E-05	587.93	0.65624	0.0025155	4.2057	3.1176e-321	0.55428	1.15E-10	4.6245e-321	0.085115	467.649	450.23
8.4	376.827	36080	0.00028895	0.00031201	1.35E-47	1.30E-47	0.19048	1.07E-10	48.063	0.00091037	6.2042	0.021467	1.32E-05	6.48E-09	0.035037	259.34	0.0042684	0.0022284	640.6	0.10064	0.011371	0.0020422	0.38049	127.6538462	6.2934	4.73E-05	584.21	0.6597	0.0025168	4.2181	3.1521e-321	0.55511	1.17E-10	4.6788e-321	0.085529	469.378	450.23
8.5	376.75	36109	0.00028943	0.00031312	3.76E-48	3.57E-48	0.19076	1.07E-10	45.154	0.00086791	6.2285	0.02173	1.37E-05	6.57E-09	0.036085	255.27	0.0042211	0.0022291	640.81	0.10215	0.011521	0.0019266	0.37889	127.9487179	6.2934	4.74E-05	580.51	0.66317	0.0025179	4.2303	3.1867e-321	0.55594	1.19E-10	4.7331e-321	0.085944	471.094	450.23
8.6	376.673	36139	0.00028991	0.00031423	1.05E-48	9.79E-49	0.19104	1.07E-10	42.391	0.00082721	6.2524	0.021993	1.43E-05	6.67E-09	0.037188	251.21	0.0041737	0.0022297	641.01	0.10366	0.011671	0.0018161	0.37723	128.2435897	6.2934	4.75E-05	576.84	0.66666	0.0025187	4.2424	3.2262e-321	0.55677	1.21E-10	4.7875e-321	0.086362	472.81	450.23
8.7	376.596	36168	0.00029038	0.00031534	2.91E-49	2.68E-49	0.19131	1.08E-10	39.768	0.00078823	6.2757	0.022255	1.48E-05	6.76E-09	0.038339	247.16	0.004126	0.0022304	641.21	0.10518	0.011822	0.0017108	0.3755	128.5384615	6.2935	4.76E-05	573.18	0.67017	0.0025193	4.2542	3.2559e-321	0.55761	1.23E-10	4.8369e-321	0.086782	474.5	450.23
8.8	376.53	36198	0.00029085	0.00031644	8.08E-50	7.34E-50	0.19158	1.08E-10	37.281	0.00075091	6.2985	0.022518	1.53E-05	6.85E-09	0.039532	243.12	0.0040781	0.0022311	641.41	0.1067	0.011973	0.0016103	0.37372	128.8333333	6.2935	4.77E-05	569.54	0.67368	0.0025196	4.2659	3.2905e-321	0.55845	1.25E-10	4.8912e-321	0.087204	476.19	450.23
8.9	376.453	36227	0.00029132	0.00031754	2.25E-50	2.01E-50	0.19184	1.08E-10	34.924	0.00071521	6.3209	0.022781	1.59E-05	6.95E-09	0.040763	239.09	0.0040301	0.0022318	641.61	0.10823	0.012124	0.0015146	0.37188	129.1282051	6.2935	4.78E-05	565.92	0.67721	0.0025198	4.2774	3.3251e-321	0.55929	1.27E-10	4.9456e-321	0.087628	477.867	450.23
9	376.376	36257	0.00029178	0.00031863	6.24E-51	5.51E-51	0.19209	1.08E-10	32.692	0.00068109	6.3428	0.023045	1.64E-05	7.04E-09	0.042027	235.08	0.003982	0.0022325	641.81	0.10977	0.012275	0.0014235	0.37	129.4230769	6.2935	4.80E-05	562.32	0.68073	0.0025197	4.2888	3.3547e-321	0.56013	1.29E-10	4.995e-321	0.088054	479.531	450.23
9.1	376.31	36286	0.00029224	0.00031972	1.74E-51	1.51E-51	0.19234	1.08E-10	30.581	0.00064849	6.3642	0.023308	1.70E-05	7.14E-09	0.043317	231.09	0.0039337	0.0022332	642	0.11131	0.012426	0.0013368	0.36807	129.7115385	6.2935	4.81E-05	558.75	0.68425	0.0025196	4.2999	3.3942e-321	0.56098	1.30E-10	5.0444e-321	0.088482	481.195	450.23
9.2	376.233	36315	0.00029269	0.0003208	4.82E-52	4.14E-52	0.19259	1.08E-10	28.586	0.00061737	6.3852	0.023572	1.75E-05	7.24E-09	0.04463	227.12	0.0038854	0.0022339	642.2	0.11286	0.012578	0.0012546	0.36611	130	6.2935	4.82E-05	555.19	0.68777	0.0025193	4.311	3.4338e-321	0.56182	1.32E-10	5.0988e-321	0.088912	482.833	450.23
9.3	376.167	36345	0.00029313	0.00032188	1.34E-52	1.13E-52	0.19283	1.08E-10	26.702	0.00058769	6.4057	0.023835	1.81E-05	7.33E-09	0.04596	223.17	0.003837	0.0022345	642.4	0.11442	0.01273	0.0011765	0.36411	130.2884615	6.2935	4.83E-05	551.65	0.69127	0.002519	4.3219	3.4634e-321	0.56267	1.34E-10	5.1482e-321	0.089344	484.471	450.23
9.4	376.09	36374	0.00029358	0.00032295	3.73E-53	3.11E-53	0.19306	1.08E-10	24.926	0.00055939	6.4258	0.024099	1.87E-05	7.43E-09	0.047304	219.24	0.0037886	0.0022352	642.59	0.11598	0.012881	0.0011025	0.36208	130.5769231	6.2935	4.85E-05	548.13	0.69476	0.0025186	4.3326	3.5029e-321	0.56352	1.36E-10	5.2075e-321	0.089778	486.096	450.23
9.5	376.024	36403	0.00029402	0.00032401	1.04E-53	8.51E-54	0.19329	1.09E-10	23.251	0.00053245	6.4455	0.024363	1.92E-05	7.52E-09	0.048658	215.34	0.0037401	0.0022359	642.79	0.11754	0.013033	0.0010324	0.36003	130.8589744	6.2935	4.86E-05	544.63	0.69823	0.0025181	4.3433	3.5326e-321	0.56437	1.38E-10	5.2667e-321	0.090213	487.708	450.23
9.6	375.947	36433	0.00029445	0.00032507	2.88E-54	2.33E-54	0.19351	1.09E-10	21.675	0.0005068	6.4648	0.024627	1.98E-05	7.62E-09	0.050016	211.47	0.0036917	0.0022366	642.98	0.11911	0.013185	0.00096616	0.35795	131.1410256	6.2935	4.87E-05	541.14	0.70167	0.0025177	4.3538	3.5573e-321	0.56523	1.40E-10	5.326e-321	0.090651	489.32	450.23
9.7	375.881	36462	0.00029488	0.00032612	8.00E-55	6.38E-55	0.19373	1.09E-10	20.192	0.00048241	6.4837	0.024892	2.04E-05	7.71E-09	0.051376	207.62	0.0036432	0.0022372	643.17	0.12069	0.013337	0.00090352	0.35586	131.4230769	6.2935	4.88E-05	537.68	0.70509	0.0025172	4.3642	3.5919e-321	0.56608	1.42E-10	5.3804e-321	0.091091	490.919	450.23
9.8	375.804	36491	0.0002953	0.00032717	2.22E-55	1.75E-55	0.19394	1.09E-10	18.799	0.00045923	6.5021	0.025156	2.10E-05	7.81E-09	0.052732	203.8	0.0035948	0.0022379	643.37	0.12228	0.01349	0.00084438	0.35376	131.6923077	6.2935	4.89E-05	534.24	0.70848	0.0025167	4.3744	3.6264e-321	0.56694	1.44E-10	5.4347e-321	0.091532	492.505	450.23
9.9	375.738	36520	0.00029572	0.00032821	6.18E-56	4.79E-56	0.19415	1.09E-10	17.491	0.00043722	6.5202	0.025421	2.15E-05	7.91E-09	0.054082	200.02	0.0035465	0.0022386	643.56	0.12387	0.013642	0.00078861	0.35165	131.9679487	6.2935	4.91E-05	530.81	0.71183	0.0025163	4.3846	3.6561e-321	0.56779	1.46E-10	5.4891e-321	0.091976	494.078	450.23
10	375.672	36549	0.00029614	0.00032924	1.72E-56	1.31E-56	0.19435	1.09E-10	16.264	0.00041633	6.538	0.025685	2.21E-05	8.00E-09	0.055422	196.27	0.0034983	0.0022392	643.75	0.12546	0.013795	0.00073607	0.34954	132.2371795	6.2935	4.92E-05	527.41	0.71514	0.0025159	4.3947	3.6956e-321	0.56865	1.48E-10	5.5385e-321	0.092421	495.638	450.22
10.1	375.606	36579	0.00029655	0.00033027	4.78E-57	3.60E-57	0.19455	1.09E-10	15.114	0.00039653	6.5553	0.02595	2.27E-05	8.10E-09	0.056747	192.55	0.0034502	0.0022399	643.94	0.12706	0.013947	0.00068661	0.34744	132.5	6.2935	4.93E-05	524.02	0.71842	0.0025156	4.4047	3.7253e-321	0.56951	1.50E-10	5.5879e-321	0.092869	497.198	450.22
10.2	375.529	36608	0.00029695	0.00033129	1.33E-57	9.85E-58	0.19474	1.09E-10	14.037	0.00037775	6.5723	0.026215	2.33E-05	8.20E-09	0.058055	188.87	0.0034022	0.0022405	644.13	0.12867	0.0141	0.0006401	0.34534	132.7564103	6.2935	4.94E-05	520.65	0.72164	0.0025153	4.4146	3.75e-321	0.57037	1.52E-10	5.6373e-321	0.093318	498.745	450.22
10.3	375.463	36636	0.00029735	0.0003323	3.69E-58	2.70E-58	0.19493	1.10E-10	13.031	0.00035998	6.5889	0.02648	2.38E-05	8.29E-09	0.059343	185.23	0.0033544	0.0022412	644.32	0.13028	0.014253	0.0005964	0.34325	133.0128205	6.2935	4.95E-05	517.3	0.72482	0.0025152	4.4244	3.7845e-321	0.57123	1.54E-10	5.6867e-321	0.093769	500.279	450.22
10.4	375.397	36665	0.00029775	0.0003333	1.03E-58	7.40E-59	0.19512	1.10E-10	12.09	0.00034315	6.6052	0.026745	2.44E-05	8.39E-09	0.060606	181.63	0.0033067	0.0022418	644.51	0.1319	0.014405	0.00055539	0.34117	133.2628205	6.2935	4.96E-05	513.97	0.72795	0.0025151	4.4341	3.8092e-321	0.57209	1.55E-10	5.7312e-321	0.094222	501.813	450.22
10.5	375.331	36694	0.00029814	0.0003343	2.85E-59	2.03E-59	0.1953	1.10E-10	11.211	0.00032723	6.6211	0.02701	2.50E-05	8.49E-09	0.061843	178.06	0.0032593	0.0022425	644.69	0.13352	0.014558	0.00051693	0.33912	133.5064103	6.2935	4.97E-05	510.66	0.73103	0.0025152	4.4438	3.8438e-321	0.57295	1.57E-10	5.7806e-321	0.094676	503.334	450.22
10.6	375.265	36723	0.00029853	0.00033529	7.92E-60	5.55E-60	0.19548	1.10E-10	10.391	0.00031218	6.6367	0.027276	2.55E-05	8.58E-09	0.06305	174.54	0.003212	0.0022431	644.88	0.13515	0.014711	0.00048089	0.33708	133.75	6.2935	4.98E-05	507.37	0.73405	0.0025155	4.4534	3.8784e-321	0.57381	1.59E-10	5.8349e-321	0.095133	504.842	450.22
10.7	375.199	36752	0.00029891	0.00033627	2.20E-60	1.52E-60	0.19565	1.10E-10	9.6265	0.00029796	6.652	0.027541	2.61E-05	8.68E-09	0.064226	171.06	0.0031651	0.0022438	645.07	0.13678	0.014864	0.00044716	0.33507	133.9807692	6.2936	4.99E-05	504.1	0.73701	0.0025158	4.4629	3.9081e-321	0.57468	1.61E-10	5.8893e-321	0.095591	506.337	450.22
10.8	375.133	36780	0.00029928	0.00033725	6.12E-61	4.17E-61	0.19582	1.10E-10	8.9144	0.00028453	6.667	0.027807	2.67E-05	8.78E-09	0.065366	167.63	0.0031183	0.0022444	645.25	0.13842	0.015017	0.0004156	0.33309	134.2115385	6.2936	5.00E-05	500.84	0.7399	0.0025164	4.4724	3.9377e-321	0.57554	1.63E-10	5.9436e-321	0.096051	507.832	450.22
10.9	375.067	36809	0.00029966	0.00033821	1.70E-61	1.14E-61	0.19599	1.10E-10	8.2516	0.00027185	6.6817	0.028073	2.72E-05	8.88E-09	0.066469	164.24	0.0030719	0.002245	645.43	0.14007	0.015169	0.00038611	0.33114	134.4358974	6.2936	5.01E-05	497.61	0.74274	0.0025171	4.4818	3.9624e-321	0.5764	1.65E-10	5.998e-321	0.096513	509.314	450.22
11	375.001	36837	0.00030002	0.00033917	4.73E-62	3.13E-62	0.19615	1.10E-10	7.6351	0.00025988	6.696	0.028338	2.78E-05	8.97E-09	0.067534	160.9	0.0030258	0.0022457	645.62	0.14172	0.015322	0.00035857	0.32923	134.6538462	6.2936	5.01E-05	494.39	0.74551	0.0025179	4.4912	3.9822e-321	0.57726	1.67E-10	6.0474e-321	0.096977	510.783	450.22
11.1	374.935	36866	0.00030039	0.00034012	1.31E-62	8.57E-63	0.19631	1.10E-10	7.0621	0.0002486	6.7101	0.028604	2.83E-05	9.07E-09	0.068557	157.6	0.00298	0.0022463	645.8	0.14338	0.015475	0.00033287	0.32735	134.8653846	6.2936	5.02E-05	491.19	0.74821	0.002519	4.5006	4.0118e-321	0.57812	1.69E-10	6.0968e-321	0.097443	512.252	450.22
11.2	374.869	36894	0.00030074	0.00034107	3.65E-63	2.35E-63	0.19646	1.10E-10	6.5298	0.00023795	6.7239	0.02887	2.89E-05	9.17E-09	0.069539	154.35	0.0029345	0.0022469	645.98	0.14504	0.015628	0.00030891	0.32551	135.0705128	6.2936	5.03E-05	488.01	0.75085	0.0025202	4.5098	4.0464e-321	0.57898	1.71E-10	6.1412e-321	0.09791	513.708	450.22
11.3	374.803	36922	0.00030109	0.000342	1.02E-63	6.43E-64	0.19661	1.10E-10	6.0358	0.00022792	6.7373	0.029137	2.94E-05	9.27E-09	0.070476	151.15	0.0028894	0.0022476	646.16	0.14671	0.015781	0.00028658	0.32372	135.2692308	6.2936	5.04E-05	484.85	0.75341	0.0025217	4.5191	4.076e-321	0.57984	1.73E-10	6.1906e-321	0.098379	515.151	450.22
11.4	374.737	36951	0.00030144	0.00034293	2.82E-64	1.76E-64	0.19676	1.11E-10	5.5775	0.00021847	6.7505	0.029403	2.99E-05	9.36E-09	0.071367	148	0.0028447	0.0022482	646.34	0.14838	0.015934	0.00026578	0.32196	135.4615385	6.2936	5.04E-05	481.7	0.7559	0.0025233	4.5283	4.1057e-321	0.5807	1.75E-10	6.24e-321	0.09885	516.581	450.22
11.5	374.671	36979	0.00030178	0.00034384	7.85E-65	4.82E-65	0.1969	1.11E-10	5.1526	0.00020956	6.7635	0.029669	3.04E-05	9.46E-09	0.072212	144.9	0.0028003	0.0022488	646.52	0.15006	0.016086	0.00024642	0.32026	135.6474359	6.2936	5.05E-05	478.58	0.75832	0.0025252	4.5375	4.1353e-321	0.58156	1.77E-10	6.2895e-321	0.099323	518.011	450.22
11.6	374.605	37007	0.00030212	0.00034475	2.18E-65	1.32E-65	0.19704	1.11E-10	4.7589	0.00020116	6.7761	0.029936	3.10E-05	9.56E-09	0.07301	141.84	0.0027564	0.0022494	646.7	0.15174	0.016239	0.00022842	0.3186	135.8269231	6.2936	5.05E-05	475.47	0.76067	0.0025272	4.5466	4.16e-321	0.58242	1.79E-10	6.3389e-321	0.099797	519.428	450.22
11.7	374.55	37035	0.00030246	0.00034565	6.06E-66	3.62E-66	0.19718	1.11E-10	4.3943	0.00019326	6.7886	0.030202	3.15E-05	9.66E-09	0.07376	138.84	0.0027128	0.00225	646.88	0.15343	0.016391	0.00021169	0.31699	136	6.2936	5.06E-05	472.39	0.76295	0.0025295	4.5557	4.1897e-321	0.58328	1.81E-10	6.3833e-321	0.10027	520.845	450.22
11.8	374.484	37063	0.00030278	0.00034654	1.69E-66	9.92E-67	0.19731	1.11E-10	4.0568	0.00018581	6.8007	0.030469	3.20E-05	9.76E-09	0.074461	135.89	0.0026697	0.0022507	647.06	0.15512	0.016544	0.00019614	0.31543	136.1666667	6.2936	5.06E-05	469.32	0.76515	0.0025319	4.5648	4.2094e-321	0.58413	1.83E-10	6.4327e-321	0.10075	522.249	450.22
11.9	374.418	37090	0.00030311	0.00034742	4.68E-67	2.72E-67	0.19745	1.11E-10	3.7447	0.0001788	6.8126	0.030736	3.25E-05	9.86E-09	0.075113	132.98	0.002627	0.0022513	647.23	0.15682	0.016696	0.00018171	0.31393	136.3269231	6.2936	5.07E-05	466.27	0.76728	0.0025346	4.5739	4.2391e-321	0.58499	1.85E-10	6.4821e-321	0.10123	523.64	450.22
12	374.352	37118	0.00030342	0.00034829	1.30E-67	7.45E-68	0.19757	1.11E-10	3.456	0.00017219	6.8243	0.031003	3.30E-05	9.95E-09	0.075715	130.13	0.0025848	0.0022519	647.41	0.15853	0.016848	0.00016831	0.31248	136.4807692	6.2936	5.07E-05	463.23	0.76933	0.0025375	4.5829	4.2638e-321	0.58584	1.87E-10	6.5315e-321	0.10171	525.018	450.22
12.1	374.297	37146	0.00030374	0.00034916	3.62E-68	2.04E-68	0.1977	1.11E-10	3.1892	0.00016597	6.8357	0.03127	3.34E-05	1.01E-08	0.076268	127.33	0.002543	0.0022525	647.58	0.16024	0.017	0.00015588	0.31108	136.6282051	6.2936	5.07E-05	460.22	0.77132	0.0025406	4.5919	4.2934e-321	0.58669	1.89E-10	6.581e-321	0.10219	526.396	450.22
12.2	374.231	37173	0.00030405	0.00035001	1.01E-68	5.59E-69	0.19782	1.11E-10	2.9427	0.00016011	6.8469	0.031537	3.39E-05	1.02E-08	0.076771	124.57	0.0025017	0.0022531	647.76	0.16195	0.017152	0.00014436	0.30973	136.7692308	6.2936	5.08E-05	457.22	0.77322	0.0025439	4.6009	4.3181e-321	0.58755	1.91E-10	6.6304e-321	0.10268	527.761	450.22
12.3	374.176	37201	0.00030435	0.00035086	2.80E-69	1.53E-69	0.19794	1.11E-10	2.715	0.00015459	6.8579	0.031804	3.44E-05	1.03E-08	0.077225	121.87	0.0024609	0.0022537	647.93	0.16367	0.017304	0.00013367	0.30845	136.9038462	6.2936	5.08E-05	454.25	0.77506	0.0025474	4.6098	4.3428e-321	0.58839	1.93E-10	6.6798e-321	0.10316	529.126	450.22
12.4	374.11	37228	0.00030465	0.00035169	7.77E-70	4.19E-70	0.19806	1.11E-10	2.5049	0.0001494	6.8686	0.032072	3.48E-05	1.03E-08	0.07763	119.22	0.0024205	0.0022543	648.1	0.1654	0.017456	0.00012378	0.30721	137.025641	6.2936	5.08E-05	451.29	0.77682	0.0025511	4.6187	4.3725e-321	0.58924	1.95E-10	6.7292e-321	0.10365	530.478	450.22
12.5	374.044	37256	0.00030494	0.00035252	2.16E-70	1.15E-70	0.19817	1.11E-10	2.3109	0.0001445	6.8791	0.032339	3.53E-05	1.04E-08	0.077987	116.61	0.0023806	0.0022549	648.27	0.16713	0.017607	0.00011461	0.30604	137.1474359	6.2936	5.08E-05	448.35	0.77851	0.002555	4.6276	4.3922e-321	0.59009	1.97E-10	6.7786e-321	0.10414	531.817	450.21
12.6	373.989	37283	0.00030523	0.00035334	6.00E-71	3.15E-71	0.19828	1.11E-10	2.1319	0.00013988	6.8895	0.032607	3.57E-05	1.05E-08	0.078295	114.06	0.0023412	0.0022555	648.44	0.16886	0.017758	0.00010612	0.30492	137.2628205	6.2937	5.08E-05	445.43	0.78013	0.0025592	4.6365	4.4169e-321	0.59093	1.99E-10	6.8181e-321	0.10463	533.156	450.21
12.7	373.923	37310	0.00030552	0.00035415	1.67E-71	8.62E-72	0.19839	1.11E-10	1.9668	0.00013553	6.8996	0.032874	3.61E-05	1.06E-08	0.078556	111.55	0.0023023	0.0022561	648.61	0.17061	0.017909	9.83E-05	0.30385	137.3653846	6.2937	5.08E-05	442.52	0.78169	0.0025635	4.6453	4.4417e-321	0.59177	2.01E-10	6.8626e-321	0.10512	534.482	450.21
12.8	373.868	37337	0.0003058	0.00035495	4.64E-72	2.36E-72	0.1985	1.12E-10	1.8145	0.00013142	6.9095	0.033142	3.65E-05	1.07E-08	0.078771	109.1	0.0022639	0.0022566	648.78	0.17235	0.01806	9.10E-05	0.30285	137.4679487	6.2937	5.08E-05	439.64	0.78317	0.002568	4.6542	4.4614e-321	0.59261	2.03E-10	6.907e-321	0.10562	535.795	450.21
12.9	373.813	37364	0.00030608	0.00035574	1.29E-72	6.47E-73	0.1986	1.12E-10	1.6741	0.00012755	6.9192	0.03341	3.69E-05	1.08E-08	0.078939	106.69	0.002226	0.0022572	648.95	0.1741	0.018211	8.43E-05	0.3019	137.5576923	6.2937	5.08E-05	436.77	0.78458	0.0025727	4.6629	4.4861e-321	0.59345	2.05E-10	6.9564e-321	0.10611	537.095	450.21
13	373.747	37391	0.00030635	0.00035652	3.58E-73	1.77E-73	0.1987	1.12E-10	1.5447	0.00012389	6.9287	0.033678	3.73E-05	1.09E-08	0.079063	104.33	0.0021886	0.0022578	649.12	0.17586	0.018361	7.80E-05	0.301	137.6474359	6.2937	5.08E-05	433.92	0.78593	0.0025775	4.6717	4.5108e-321	0.59429	2.07E-10	7.0009e-321	0.10661	538.395	450.21
13.1	373.692	37418	0.00030661	0.00035729	9.96E-74	4.86E-74	0.1988	1.12E-10	1.4255	0.00012044	6.938	0.033946	3.77E-05	1.10E-08	0.079142	102.01	0.0021517	0.0022584	649.29	0.17762	0.018511	7.23E-05	0.30016	137.724359	6.2937	5.08E-05	431.09	0.78722	0.0025826	4.6804	4.5355e-321	0.59512	2.09E-10	7.0503e-321	0.10711	539.695	450.21
