z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
20.7	370.073	39114	0.00031617	0.00038986	5.50E-116	8.92E-117	0.20218	1.14E-10	0.01118	4.30E-05	7.3155	0.054543	3.85E-05	1.87E-08	0.037315	17.777	0.0005413	0.0022937	659.43	0.31494	0.028431	7.61E-07	0.3391	73.44017094	6.294	4.65E-05	120.042	0.79773	0.0030901	5.1769	6.0968e-321	0.64812	3.39E-10	1.039e-320	0.14527	307.476	450.19
20.8	370.04	39131	0.0003162	0.00039001	1.53E-116	2.44E-117	0.20219	1.14E-10	0.010732	4.26E-05	7.318	0.054817	3.84E-05	1.88E-08	0.036827	17.374	0.00053131	0.002294	659.53	0.3165	0.028534	7.33E-07	0.34009	73.36538461	6.294	4.65E-05	119.358	0.79761	0.003095	5.1808	6.1116e-321	0.64865	3.40E-10	1.043e-320	0.14572	307.8205	450.19
20.9	370.007	39148	0.00031622	0.00039016	4.25E-117	6.70E-118	0.2022	1.14E-10	0.010307	4.21E-05	7.3205	0.055091	3.83E-05	1.89E-08	0.036349	16.98	0.00052151	0.0022943	659.63	0.31804	0.028636	7.07E-07	0.34107	73.29415956	6.294	4.65E-05	118.683	0.79749	0.0030998	5.1846	6.1264e-321	0.64918	3.42E-10	1.0464e-320	0.14616	308.1585	450.19
21	369.974	39164	0.00031625	0.0003903	1.18E-117	1.84E-118	0.20222	1.14E-10	0.0099043	4.16E-05	7.323	0.055364	3.83E-05	1.90E-08	0.03588	16.596	0.0005119	0.0022947	659.73	0.31958	0.028737	6.82E-07	0.34205	73.2229345	6.294	4.64E-05	118.0125	0.79738	0.0031045	5.1884	6.1363e-321	0.6497	3.43E-10	1.0499e-320	0.1466	308.4965	450.19
21.1	369.941	39181	0.00031627	0.00039043	3.28E-118	5.03E-119	0.20223	1.14E-10	0.0095223	4.12E-05	7.3255	0.055638	3.82E-05	1.91E-08	0.035421	16.22	0.00050247	0.002295	659.82	0.3211	0.028838	6.58E-07	0.34301	73.15170939	6.294	4.64E-05	117.351	0.79727	0.0031091	5.1921	6.1561e-321	0.65022	3.44E-10	1.0533e-320	0.14704	308.828	450.19
21.2	369.897	39197	0.00031629	0.00039057	9.12E-119	1.38E-119	0.20224	1.14E-10	0.0091597	4.07E-05	7.3279	0.055912	3.81E-05	1.92E-08	0.034971	15.853	0.00049322	0.0022953	659.92	0.32261	0.028937	6.36E-07	0.34397	73.08048433	6.294	4.63E-05	116.694	0.79717	0.0031137	5.1957	6.1758e-321	0.65073	3.46E-10	1.0573e-320	0.14747	309.1595	450.19
21.3	369.864	39213	0.00031631	0.0003907	2.54E-119	3.77E-120	0.20226	1.14E-10	0.0088154	4.03E-05	7.3303	0.056186	3.80E-05	1.93E-08	0.034531	15.495	0.00048415	0.0022957	660.01	0.32411	0.029036	6.14E-07	0.34492	73.00925928	6.294	4.63E-05	116.046	0.79707	0.0031181	5.1993	6.1906e-321	0.65124	3.47E-10	1.0613e-320	0.14791	309.4845	450.19
21.4	369.831	39229	0.00031633	0.00039082	7.05E-120	1.03E-120	0.20227	1.14E-10	0.008488	3.98E-05	7.3326	0.05646	3.80E-05	1.94E-08	0.0341	15.145	0.00047525	0.002296	660.1	0.3256	0.029134	5.93E-07	0.34586	72.94159544	6.294	4.63E-05	115.407	0.79698	0.0031225	5.2028	6.2055e-321	0.65174	3.48E-10	1.0647e-320	0.14833	309.803	450.19
21.5	369.798	39245	0.00031635	0.00039094	1.96E-120	2.83E-121	0.20228	1.14E-10	0.0081767	3.93E-05	7.335	0.056734	3.79E-05	1.95E-08	0.033679	14.804	0.00046653	0.0022963	660.19	0.32707	0.02923	5.74E-07	0.34679	72.87037039	6.294	4.62E-05	114.777	0.79689	0.0031268	5.2062	6.2203e-321	0.65224	3.49E-10	1.0677e-320	0.14876	310.1215	450.19
21.6	369.765	39261	0.00031637	0.00039105	5.45E-121	7.76E-122	0.20229	1.14E-10	0.0078804	3.89E-05	7.3373	0.057008	3.78E-05	1.96E-08	0.033268	14.471	0.00045797	0.0022966	660.28	0.32853	0.029326	5.55E-07	0.34772	72.80270656	6.294	4.62E-05	114.1515	0.79681	0.003131	5.2096	6.2351e-321	0.65273	3.51E-10	1.0711e-320	0.14918	310.4335	450.19
21.7	369.732	39276	0.00031638	0.00039116	1.51E-121	2.13E-122	0.20231	1.14E-10	0.0075982	3.84E-05	7.3396	0.057282	3.78E-05	1.97E-08	0.032867	14.145	0.00044959	0.0022969	660.37	0.32998	0.029421	5.37E-07	0.34863	72.73504272	6.294	4.62E-05	113.5305	0.79673	0.0031351	5.2129	6.2499e-321	0.65322	3.52E-10	1.0746e-320	0.1496	310.739	450.19
21.8	369.699	39292	0.0003164	0.00039127	4.21E-122	5.82E-123	0.20232	1.14E-10	0.0073293	3.80E-05	7.3418	0.057556	3.77E-05	1.98E-08	0.032476	13.827	0.00044137	0.0022972	660.46	0.33141	0.029515	5.20E-07	0.34953	72.66737894	6.294	4.61E-05	112.9185	0.79666	0.0031391	5.2162	6.2648e-321	0.6537	3.53E-10	1.0781e-320	0.15001	311.0445	450.19
21.9	369.666	39307	0.00031641	0.00039137	1.17E-122	1.60E-123	0.20233	1.14E-10	0.0070727	3.75E-05	7.344	0.057831	3.77E-05	1.99E-08	0.032095	13.517	0.00043331	0.0022975	660.55	0.33283	0.029609	5.04E-07	0.35042	72.59971511	6.294	4.61E-05	112.3155	0.79659	0.0031431	5.2194	6.2845e-321	0.65418	3.54E-10	1.081e-320	0.15042	311.3435	450.19
22	369.644	39322	0.00031642	0.00039147	3.25E-123	4.37E-124	0.20234	1.14E-10	0.0068279	3.70E-05	7.3463	0.058105	3.76E-05	2.00E-08	0.031723	13.214	0.00042541	0.0022978	660.64	0.33424	0.029701	4.88E-07	0.3513	72.53205128	6.294	4.61E-05	111.7215	0.79653	0.0031469	5.2225	6.2944e-321	0.65465	3.56E-10	1.0845e-320	0.15083	311.6425	450.19
22.1	369.611	39337	0.00031643	0.00039157	9.04E-124	1.20E-124	0.20235	1.14E-10	0.0065941	3.66E-05	7.3484	0.058379	3.75E-05	2.01E-08	0.031362	12.919	0.00041767	0.0022981	660.72	0.33563	0.029792	4.73E-07	0.35216	72.46794872	6.294	4.60E-05	111.132	0.79647	0.0031507	5.2256	6.3043e-321	0.65512	3.57E-10	1.0879e-320	0.15123	311.935	450.19
22.2	369.578	39351	0.00031644	0.00039166	2.51E-124	3.28E-125	0.20236	1.14E-10	0.0063706	3.61E-05	7.3506	0.058654	3.75E-05	2.02E-08	0.031011	12.63	0.00041009	0.0022984	660.81	0.33702	0.029882	4.58E-07	0.35302	72.40028489	6.294	4.60E-05	110.547	0.79642	0.0031544	5.2286	6.324e-321	0.65558	3.58E-10	1.0914e-320	0.15163	312.221	450.18
22.3	369.545	39366	0.00031645	0.00039175	6.98E-125	8.99E-126	0.20237	1.14E-10	0.0061569	3.57E-05	7.3527	0.058928	3.74E-05	2.03E-08	0.03067	12.349	0.00040266	0.0022987	660.89	0.33838	0.029972	4.44E-07	0.35386	72.33618233	6.294	4.60E-05	109.9755	0.79638	0.0031579	5.2316	6.3389e-321	0.65604	3.59E-10	1.0944e-320	0.15203	312.5005	450.18
22.4	369.512	39380	0.00031646	0.00039183	1.94E-125	2.46E-126	0.20238	1.14E-10	0.0059523	3.52E-05	7.3549	0.059203	3.74E-05	2.04E-08	0.030339	12.074	0.00039537	0.002299	660.97	0.33974	0.03006	4.31E-07	0.35469	72.27207978	6.294	4.59E-05	109.4085	0.79634	0.0031614	5.2345	6.3537e-321	0.65649	3.60E-10	1.0978e-320	0.15242	312.78	450.18
22.5	369.49	39394	0.00031647	0.00039191	5.39E-126	6.74E-127	0.20239	1.14E-10	0.0057564	3.48E-05	7.357	0.059478	3.73E-05	2.05E-08	0.030019	11.806	0.00038824	0.0022993	661.06	0.34108	0.030148	4.18E-07	0.35551	72.20797722	6.294	4.59E-05	108.846	0.7963	0.0031649	5.2374	6.3636e-321	0.65693	3.61E-10	1.1013e-320	0.15281	313.0595	450.18
22.6	369.457	39408	0.00031647	0.00039199	1.50E-126	1.85E-127	0.2024	1.14E-10	0.0055687	3.43E-05	7.359	0.059752	3.73E-05	2.06E-08	0.029709	11.544	0.00038125	0.0022996	661.14	0.3424	0.030234	4.06E-07	0.35631	72.14743589	6.294	4.59E-05	108.2925	0.79627	0.0031682	5.2402	6.3784e-321	0.65737	3.62E-10	1.1047e-320	0.15319	313.326	450.18
22.7	369.424	39422	0.00031648	0.00039206	4.17E-127	5.06E-128	0.2024	1.14E-10	0.0053887	3.38E-05	7.3611	0.060027	3.72E-05	2.07E-08	0.02941	11.289	0.00037441	0.0022999	661.22	0.34372	0.030319	3.94E-07	0.3571	72.08689461	6.294	4.59E-05	107.748	0.79625	0.0031714	5.2429	6.3932e-321	0.65781	3.63E-10	1.1077e-320	0.15357	313.5925	450.18
22.8	369.402	39436	0.00031648	0.00039214	1.16E-127	1.39E-128	0.20241	1.14E-10	0.0052159	3.34E-05	7.3631	0.060302	3.72E-05	2.08E-08	0.029121	11.04	0.00036771	0.0023001	661.29	0.34501	0.030404	3.83E-07	0.35788	72.022792	6.294	4.58E-05	107.208	0.79624	0.0031745	5.2456	6.3982e-321	0.65824	3.65E-10	1.1112e-320	0.15395	313.8525	450.18
22.9	369.369	39449	0.00031649	0.0003922	3.22E-128	3.80E-129	0.20242	1.14E-10	0.00505	3.29E-05	7.3651	0.060577	3.71E-05	2.09E-08	0.028843	10.797	0.00036115	0.0023004	661.37	0.3463	0.030487	3.72E-07	0.35864	71.96581194	6.294	4.58E-05	106.677	0.79623	0.0031776	5.2482	6.408e-321	0.65867	3.66E-10	1.1146e-320	0.15432	314.1125	450.18
23	369.347	39463	0.00031649	0.00039227	8.95E-129	1.04E-129	0.20243	1.14E-10	0.0048906	3.25E-05	7.3671	0.060852	3.71E-05	2.10E-08	0.028576	10.56	0.00035472	0.0023007	661.45	0.34757	0.03057	3.61E-07	0.35939	71.90527067	6.294	4.58E-05	106.155	0.79623	0.0031805	5.2507	6.4179e-321	0.65909	3.67E-10	1.1176e-320	0.15469	314.366	450.18
23.1	369.314	39476	0.00031649	0.00039233	2.49E-129	2.85E-130	0.20244	1.14E-10	0.0047373	3.20E-05	7.3691	0.061127	3.70E-05	2.11E-08	0.028319	10.329	0.00034843	0.0023009	661.52	0.34882	0.030651	3.51E-07	0.36013	71.84472933	6.294	4.58E-05	105.6375	0.79623	0.0031834	5.2532	6.4327e-321	0.6595	3.68E-10	1.1205e-320	0.15505	314.613	450.18
23.2	369.292	39489	0.00031649	0.00039239	6.91E-130	7.81E-131	0.20244	1.14E-10	0.0045899	3.16E-05	7.3711	0.061402	3.70E-05	2.12E-08	0.028074	10.103	0.00034228	0.0023012	661.6	0.35006	0.030732	3.41E-07	0.36085	71.78774928	6.294	4.58E-05	105.1245	0.79625	0.0031861	5.2557	6.4476e-321	0.65991	3.69E-10	1.124e-320	0.15541	314.86	450.18
23.3	369.259	39502	0.00031649	0.00039245	1.92E-130	2.14E-131	0.20245	1.14E-10	0.004448	3.11E-05	7.373	0.061677	3.70E-05	2.13E-08	0.02784	9.8833	0.00033625	0.0023015	661.67	0.35129	0.030811	3.31E-07	0.36155	71.73076922	6.294	4.57E-05	104.625	0.79627	0.0031888	5.2581	6.4624e-321	0.66031	3.70E-10	1.127e-320	0.15577	315.1005	450.18
23.4	369.237	39514	0.00031649	0.0003925	5.34E-131	5.86E-132	0.20246	1.14E-10	0.0043113	3.07E-05	7.3749	0.061952	3.69E-05	2.14E-08	0.027617	9.6689	0.00033035	0.0023017	661.75	0.3525	0.03089	3.22E-07	0.36224	71.67378917	6.294	4.57E-05	104.13	0.79629	0.0031914	5.2604	6.4772e-321	0.66071	3.71E-10	1.1294e-320	0.15612	315.3345	450.18
23.5	369.215	39527	0.00031649	0.00039255	1.48E-131	1.61E-132	0.20247	1.14E-10	0.0041796	3.02E-05	7.3769	0.062227	3.69E-05	2.15E-08	0.027406	9.4599	0.00032459	0.002302	661.82	0.3537	0.030967	3.13E-07	0.36292	71.62037039	6.294	4.57E-05	103.6395	0.79633	0.0031939	5.2627	6.4821e-321	0.66111	3.72E-10	1.1329e-320	0.15647	315.5685	450.18
23.6	369.182	39539	0.00031649	0.0003926	4.13E-132	4.40E-133	0.20247	1.14E-10	0.0040526	2.98E-05	7.3787	0.062503	3.69E-05	2.16E-08	0.027206	9.256	0.00031894	0.0023022	661.89	0.35488	0.031044	3.04E-07	0.36358	71.56695156	6.294	4.57E-05	103.1625	0.79637	0.0031963	5.2649	6.492e-321	0.66149	3.73E-10	1.1364e-320	0.15681	315.7895	450.18
23.7	369.16	39551	0.00031649	0.00039265	1.15E-132	1.21E-133	0.20248	1.14E-10	0.0039301	2.94E-05	7.3806	0.062778	3.68E-05	2.17E-08	0.027018	9.0574	0.00031342	0.0023024	661.96	0.35604	0.031119	2.96E-07	0.36423	71.51353278	6.294	4.57E-05	102.6855	0.79642	0.0031985	5.267	6.5019e-321	0.66188	3.74E-10	1.1398e-320	0.15715	316.017	450.18
23.8	369.138	39563	0.00031649	0.00039269	3.19E-133	3.30E-134	0.20249	1.14E-10	0.0038119	2.89E-05	7.3825	0.063053	3.68E-05	2.18E-08	0.026842	8.8637	0.00030803	0.0023027	662.03	0.35719	0.031194	2.88E-07	0.36486	71.46011394	6.294	4.56E-05	102.222	0.79648	0.0032007	5.2691	6.5167e-321	0.66225	3.75E-10	1.1428e-320	0.15748	316.2315	450.18
23.9	369.105	39575	0.00031649	0.00039273	8.86E-134	9.05E-135	0.20249	1.14E-10	0.0036978	2.85E-05	7.3843	0.063329	3.68E-05	2.19E-08	0.026678	8.675	0.00030275	0.0023029	662.09	0.35833	0.031267	2.80E-07	0.36548	71.40669517	6.294	4.56E-05	101.763	0.79655	0.0032028	5.2712	6.5315e-321	0.66263	3.76E-10	1.1452e-320	0.15781	316.446	450.18
24	369.083	39586	0.00031648	0.00039277	2.46E-134	2.48E-135	0.2025	1.14E-10	0.0035876	2.80E-05	7.3861	0.063605	3.67E-05	2.20E-08	0.026527	8.4911	0.00029759	0.0023031	662.16	0.35945	0.031339	2.72E-07	0.36608	71.35683761	6.294	4.56E-05	101.3085	0.79662	0.0032048	5.2732	6.5464e-321	0.66299	3.76E-10	1.1487e-320	0.15814	316.654	450.18
24.1	369.061	39598	0.00031648	0.00039281	6.85E-135	6.79E-136	0.2025	1.14E-10	0.0034811	2.76E-05	7.388	0.06388	3.67E-05	2.21E-08	0.026388	8.312	0.00029255	0.0023034	662.23	0.36055	0.03141	2.65E-07	0.36667	71.30698006	6.294	4.56E-05	100.8675	0.79671	0.0032067	5.2751	6.5563e-321	0.66335	3.77E-10	1.1512e-320	0.15846	316.862	450.18
24.2	369.039	39609	0.00031648	0.00039284	1.90E-135	1.86E-136	0.20251	1.14E-10	0.0033781	2.72E-05	7.3898	0.064156	3.67E-05	2.22E-08	0.026262	8.1374	0.00028762	0.0023036	662.29	0.36164	0.031481	2.58E-07	0.36724	71.2571225	6.294	4.56E-05	100.431	0.7968	0.0032085	5.277	6.5711e-321	0.66371	3.78E-10	1.1536e-320	0.15877	317.0635	450.18
24.3	369.017	39620	0.00031647	0.00039288	5.29E-136	5.10E-137	0.20252	1.14E-10	0.0032786	2.68E-05	7.3915	0.064432	3.67E-05	2.23E-08	0.026149	7.9675	0.0002828	0.0023038	662.35	0.36271	0.03155	2.50E-07	0.3678	71.21082622	6.294	4.56E-05	99.999	0.7969	0.0032102	5.2788	6.5859e-321	0.66406	3.79E-10	1.1566e-320	0.15908	317.2585	450.18
24.4	368.995	39631	0.00031647	0.00039291	1.47E-136	1.40E-137	0.20252	1.14E-10	0.0031823	2.63E-05	7.3933	0.064707	3.66E-05	2.24E-08	0.026049	7.802	0.0002781	0.002304	662.42	0.36377	0.031618	2.44E-07	0.36835	71.16096867	6.294	4.56E-05	99.576	0.79701	0.0032118	5.2806	6.5958e-321	0.6644	3.80E-10	1.1596e-320	0.15939	317.447	450.18
24.5	368.973	39642	0.00031646	0.00039294	4.09E-137	3.82E-138	0.20253	1.14E-10	0.0030892	2.59E-05	7.3951	0.064983	3.66E-05	2.25E-08	0.025962	7.6408	0.00027351	0.0023042	662.48	0.36481	0.031685	2.37E-07	0.36888	71.11467239	6.294	4.56E-05	99.162	0.79713	0.0032133	5.2823	6.6057e-321	0.66474	3.81E-10	1.162e-320	0.15969	317.6355	450.18
24.6	368.951	39652	0.00031646	0.00039296	1.14E-137	1.05E-138	0.20253	1.14E-10	0.0029991	2.55E-05	7.3968	0.065259	3.66E-05	2.26E-08	0.025885	7.4839	0.00026902	0.0023045	662.54	0.36583	0.031751	2.31E-07	0.36939	71.07193733	6.294	4.56E-05	98.7525	0.79726	0.0032147	5.284	6.6254e-321	0.66507	3.82E-10	1.165e-320	0.15999	317.8175	450.18
24.7	368.929	39663	0.00031645	0.00039299	3.16E-138	2.87E-139	0.20254	1.14E-10	0.0029119	2.51E-05	7.3985	0.065535	3.66E-05	2.27E-08	0.025817	7.3313	0.00026464	0.0023047	662.6	0.36684	0.031815	2.24E-07	0.36989	71.025641	6.294	4.56E-05	98.352	0.79739	0.003216	5.2856	6.6402e-321	0.6654	3.82E-10	1.168e-320	0.16028	317.993	450.18
24.8	368.907	39673	0.00031645	0.00039301	8.78E-139	7.86E-140	0.20254	1.14E-10	0.0028275	2.46E-05	7.4002	0.065811	3.66E-05	2.28E-08	0.025757	7.1827	0.00026036	0.0023049	662.65	0.36783	0.031879	2.18E-07	0.37038	70.982906	6.2941	4.56E-05	97.9605	0.79753	0.0032173	5.2872	6.6551e-321	0.66572	3.83E-10	1.1709e-320	0.16056	318.1685	450.18
24.9	368.885	39683	0.00031644	0.00039304	2.44E-139	2.15E-140	0.20255	1.14E-10	0.0027458	2.42E-05	7.4019	0.066087	3.66E-05	2.29E-08	0.025703	7.0382	0.00025619	0.0023051	662.71	0.36881	0.031942	2.12E-07	0.37085	70.94017094	6.2941	4.55E-05	97.5735	0.79767	0.0032185	5.2887	6.6699e-321	0.66604	3.84E-10	1.1739e-320	0.16085	318.344	450.18
25	368.863	39693	0.00031643	0.00039306	6.78E-140	5.90E-141	0.20255	1.14E-10	0.0026668	2.38E-05	7.4035	0.066363	3.65E-05	2.30E-08	0.025654	6.8976	0.00025212	0.0023053	662.77	0.36977	0.032003	2.07E-07	0.37132	70.89743589	6.2941	4.55E-05	97.1955	0.79781	0.0032196	5.2902	6.6798e-321	0.66635	3.85E-10	1.1769e-320	0.16112	318.5065	450.18
25.1	368.841	39702	0.00031643	0.00039308	1.88E-140	1.62E-141	0.20255	1.14E-10	0.0025903	2.34E-05	7.4052	0.06664	3.65E-05	2.31E-08	0.025611	6.761	0.00024815	0.0023055	662.82	0.37071	0.032064	2.01E-07	0.37176	70.85826211	6.2941	4.55E-05	96.822	0.79795	0.0032207	5.2916	6.6946e-321	0.66665	3.86E-10	1.1793e-320	0.1614	318.669	450.18
25.2	368.819	39712	0.00031642	0.00039309	5.24E-141	4.43E-142	0.20256	1.14E-10	0.0025162	2.30E-05	7.4068	0.066916	3.65E-05	2.32E-08	0.025571	6.6281	0.00024428	0.0023056	662.88	0.37164	0.032123	1.96E-07	0.3722	70.81908833	6.2941	4.55E-05	96.4575	0.79809	0.0032217	5.293	6.6995e-321	0.66695	3.86E-10	1.1818e-320	0.16166	318.8315	450.18
25.3	368.797	39721	0.00031641	0.00039311	1.46E-141	1.21E-142	0.20256	1.14E-10	0.0024445	2.26E-05	7.4083	0.067192	3.65E-05	2.33E-08	0.025535	6.499	0.00024051	0.0023058	662.93	0.37255	0.032181	1.90E-07	0.37262	70.77991456	6.2941	4.55E-05	96.102	0.79824	0.0032227	5.2944	6.7144e-321	0.66724	3.87E-10	1.1843e-320	0.16193	318.9875	450.18
25.4	368.786	39730	0.00031641	0.00039313	4.05E-142	3.33E-143	0.20257	1.14E-10	0.0023751	2.23E-05	7.4099	0.067469	3.65E-05	2.34E-08	0.025501	6.3735	0.00023684	0.002306	662.98	0.37344	0.032238	1.85E-07	0.37303	70.74074072	6.2941	4.55E-05	95.751	0.79838	0.0032237	5.2957	6.7292e-321	0.66753	3.88E-10	1.1867e-320	0.16218	319.137	450.18
25.5	368.764	39739	0.0003164	0.00039314	1.12E-142	9.11E-144	0.20257	1.14E-10	0.002308	2.19E-05	7.4114	0.067745	3.65E-05	2.35E-08	0.025471	6.2517	0.00023325	0.0023062	663.03	0.37432	0.032294	1.80E-07	0.37342	70.70156694	6.2941	4.55E-05	95.409	0.79852	0.0032246	5.297	6.7391e-321	0.66781	3.88E-10	1.1892e-320	0.16244	319.2865	450.18
25.6	368.742	39747	0.00031639	0.00039315	3.13E-143	2.50E-144	0.20257	1.14E-10	0.002243	2.15E-05	7.4129	0.068022	3.65E-05	2.36E-08	0.025442	6.1334	0.00022977	0.0023064	663.08	0.37518	0.032349	1.75E-07	0.37381	70.66595439	6.2941	4.55E-05	95.076	0.79866	0.0032255	5.2983	6.7539e-321	0.66808	3.89E-10	1.1917e-320	0.16268	319.436	450.18
25.7	368.731	39756	0.00031639	0.00039317	8.69E-144	6.84E-145	0.20258	1.14E-10	0.0021801	2.11E-05	7.4143	0.068298	3.65E-05	2.37E-08	0.025415	6.0186	0.00022637	0.0023065	663.13	0.37602	0.032402	1.71E-07	0.37418	70.63034189	6.2941	4.55E-05	94.7475	0.79879	0.0032264	5.2995	6.7638e-321	0.66835	3.90E-10	1.1937e-320	0.16293	319.5725	450.18
25.8	368.709	39764	0.00031638	0.00039318	2.42E-144	1.87E-145	0.20258	1.14E-10	0.0021193	2.08E-05	7.4158	0.068575	3.65E-05	2.38E-08	0.025391	5.9072	0.00022307	0.0023067	663.18	0.37685	0.032455	1.66E-07	0.37454	70.59472933	6.2941	4.55E-05	94.4235	0.79893	0.0032272	5.3007	6.7786e-321	0.66862	3.90E-10	1.1956e-320	0.16316	319.7155	450.18
25.9	368.698	39772	0.00031637	0.00039319	6.71E-145	5.13E-146	0.20258	1.14E-10	0.0020604	2.04E-05	7.4172	0.068852	3.64E-05	2.39E-08	0.025367	5.7991	0.00021986	0.0023068	663.22	0.37766	0.032506	1.62E-07	0.37489	70.56267806	6.2941	4.55E-05	94.113	0.79906	0.003228	5.3019	6.7835e-321	0.66888	3.91E-10	1.1981e-320	0.16339	319.852	450.18
26	368.676	39780	0.00031636	0.0003932	1.87E-145	1.41E-146	0.20259	1.14E-10	0.0020035	2.00E-05	7.4185	0.069129	3.64E-05	2.40E-08	0.025345	5.6944	0.00021674	0.002307	663.27	0.37845	0.032556	1.58E-07	0.37523	70.5270655	6.2941	4.55E-05	93.807	0.79919	0.0032288	5.303	6.7934e-321	0.66913	3.92E-10	1.2006e-320	0.16362	319.982	450.18
26.1	368.665	39788	0.00031636	0.0003932	5.19E-146	3.85E-147	0.20259	1.14E-10	0.0019485	1.97E-05	7.4199	0.069405	3.64E-05	2.41E-08	0.025324	5.5929	0.0002137	0.0023072	663.31	0.37922	0.032605	1.53E-07	0.37556	70.49501422	6.2941	4.55E-05	93.51	0.79931	0.0032296	5.3041	6.8033e-321	0.66937	3.92E-10	1.2021e-320	0.16384	320.112	450.18
26.2	368.643	39796	0.00031635	0.00039321	1.44E-146	1.06E-147	0.20259	1.14E-10	0.0018953	1.93E-05	7.4212	0.069682	3.64E-05	2.42E-08	0.025305	5.4946	0.00021075	0.0023073	663.36	0.37998	0.032653	1.49E-07	0.37587	70.46652422	6.2941	4.55E-05	93.2175	0.79944	0.0032303	5.3051	6.8082e-321	0.66961	3.93E-10	1.2035e-320	0.16406	320.2355	450.18
26.3	368.632	39803	0.00031634	0.00039322	4.01E-147	2.89E-148	0.2026	1.14E-10	0.0018439	1.90E-05	7.4224	0.069959	3.64E-05	2.43E-08	0.025286	5.3994	0.00020789	0.0023075	663.4	0.38072	0.0327	1.46E-07	0.37618	70.43447294	6.2941	4.55E-05	92.934	0.79956	0.003231	5.3062	6.823e-321	0.66985	3.93E-10	1.2045e-320	0.16427	320.359	450.18
26.4	368.61	39810	0.00031633	0.00039322	1.11E-147	7.92E-149	0.2026	1.14E-10	0.0017942	1.87E-05	7.4237	0.070236	3.64E-05	2.44E-08	0.025268	5.3073	0.00020512	0.0023076	663.44	0.38144	0.032746	1.42E-07	0.37647	70.40598289	6.2941	4.55E-05	92.6595	0.79967	0.0032317	5.3072	6.8379e-321	0.67008	3.94E-10	1.206e-320	0.16448	320.476	450.18
26.5	368.599	39817	0.00031632	0.00039323	3.10E-148	2.17E-149	0.2026	1.14E-10	0.0017463	1.83E-05	7.4249	0.070513	3.64E-05	2.45E-08	0.025251	5.2183	0.00020242	0.0023077	663.48	0.38215	0.03279	1.38E-07	0.37676	70.37749289	6.2941	4.55E-05	92.3895	0.79979	0.0032323	5.3082	6.8428e-321	0.6703	3.95E-10	1.208e-320	0.16468	320.593	450.18
26.6	368.588	39824	0.00031632	0.00039323	8.61E-149	5.94E-150	0.20261	1.14E-10	0.0017	1.80E-05	7.4261	0.070791	3.64E-05	2.46E-08	0.025235	5.1323	0.00019982	0.0023079	663.52	0.38283	0.032833	1.35E-07	0.37703	70.34900283	6.2941	4.55E-05	92.1285	0.7999	0.0032329	5.3091	6.8527e-321	0.67052	3.95E-10	1.2095e-320	0.16487	320.7035	450.18
26.7	368.566	39831	0.00031631	0.00039324	2.39E-149	1.63E-150	0.20261	1.14E-10	0.0016553	1.77E-05	7.4272	0.071068	3.64E-05	2.47E-08	0.02522	5.0492	0.00019729	0.002308	663.56	0.3835	0.032875	1.31E-07	0.3773	70.32051283	6.2941	4.55E-05	91.872	0.80001	0.0032335	5.31	6.8576e-321	0.67073	3.96E-10	1.2114e-320	0.16506	320.814	450.18
26.8	368.555	39837	0.0003163	0.00039324	6.65E-150	4.46E-151	0.20261	1.14E-10	0.0016123	1.74E-05	7.4283	0.071345	3.64E-05	2.48E-08	0.025205	4.969	0.00019485	0.0023081	663.59	0.38415	0.032916	1.28E-07	0.37755	70.29558406	6.2941	4.55E-05	91.629	0.80012	0.0032341	5.3109	6.8626e-321	0.67093	3.96E-10	1.2129e-320	0.16525	320.918	450.18
26.9	368.544	39843	0.00031629	0.00039324	1.85E-150	1.22E-151	0.20261	1.14E-10	0.0015708	1.71E-05	7.4294	0.071622	3.64E-05	2.49E-08	0.025191	4.8917	0.00019249	0.0023083	663.63	0.38479	0.032956	1.25E-07	0.3778	70.27065528	6.2941	4.55E-05	91.386	0.80022	0.0032347	5.3117	6.8675e-321	0.67113	3.97E-10	1.2144e-320	0.16543	321.022	450.18
27	368.533	39849	0.00031629	0.00039324	5.14E-151	3.35E-152	0.20261	1.14E-10	0.0015308	1.68E-05	7.4305	0.0719	3.64E-05	2.50E-08	0.025177	4.8172	0.00019021	0.0023084	663.66	0.3854	0.032994	1.22E-07	0.37803	70.2457265	6.2941	4.55E-05	91.1565	0.80032	0.0032352	5.3126	6.8725e-321	0.67132	3.97E-10	1.2159e-320	0.1656	321.1195	450.18
