z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
6.5	289.41	9374.1	0.00024095	0.00027728	9.2852e-37	1.1034e-36	0.22551	1.2671e-10	942.69	12.758	0.80828	0.012447	4.031e-10	7.1045e-12	0.0023207	354.58	88.135	0.0011168	321.08	2.2845e-05	0.033137	0.91703	0.27626	54.77	5.8149	1e-05	521.74	0.084555	0.006916	2.5652	2.5148e-321	0.36604	1.2396e-13	3.6462e-321	969.92	42.155	15.392
6.6	289.55	9374.9	0.00024101	0.00027689	2.5809e-37	3.0228e-37	0.22636	1.2718e-10	929.5	12.758	0.80842	0.012666	4.2141e-10	7.3197e-12	0.0023218	352.12	88.134	0.0011172	321.19	2.347e-05	0.033731	0.91647	0.27788	55.571	5.8149	1e-05	518.42	0.084456	0.0069078	2.5621	2.5494e-321	0.36621	1.2936e-13	3.7055e-321	981.82	42.953	15.633
6.7	289.68	9375.7	0.00024106	0.0002765	7.1736e-38	8.2812e-38	0.22718	1.2765e-10	916.51	12.758	0.80851	0.012885	4.4044e-10	7.5394e-12	0.002323	349.65	88.133	0.0011176	321.3	2.4104e-05	0.034328	0.91591	0.27944	56.37	5.8149	1e-05	515.12	0.084353	0.0068993	2.5589	2.584e-321	0.36638	1.3493e-13	3.7598e-321	993.6	43.747	15.874
6.8	289.82	9376.5	0.00024112	0.0002761	1.9939e-38	2.2687e-38	0.22799	1.281e-10	903.71	12.759	0.80855	0.013106	4.6021e-10	7.7639e-12	0.0023243	347.2	88.132	0.0011179	321.41	2.4747e-05	0.034926	0.91535	0.28097	57.168	5.8149	1e-05	511.85	0.084246	0.0068906	2.5556	2.6136e-321	0.36653	1.4066e-13	3.8241e-321	1005.2	44.537	16.114
6.9	289.95	9377.3	0.00024118	0.0002757	5.5423e-39	6.2154e-39	0.22877	1.2854e-10	891.11	12.759	0.80854	0.013327	4.8076e-10	7.9931e-12	0.0023257	344.75	88.131	0.0011183	321.52	2.54e-05	0.035526	0.9148	0.28245	57.965	5.8149	1e-05	508.59	0.084137	0.0068817	2.5522	2.6482e-321	0.36668	1.4658e-13	3.8784e-321	1016.8	45.324	16.355
7	290.08	9378.1	0.00024124	0.00027529	1.5405e-39	1.7028e-39	0.22954	1.2898e-10	878.7	12.759	0.80848	0.013549	5.021e-10	8.2271e-12	0.0023271	342.32	88.13	0.0011187	321.62	2.6062e-05	0.036127	0.91425	0.2839	58.759	5.8149	1e-05	505.36	0.084024	0.0068727	2.5487	2.6828e-321	0.36682	1.5266e-13	3.9377e-321	1028.2	46.108	16.595
7.1	290.21	9378.9	0.00024129	0.00027489	4.2819e-40	4.6649e-40	0.23029	1.294e-10	866.47	12.759	0.80838	0.013772	5.2427e-10	8.4661e-12	0.0023286	339.89	88.129	0.0011191	321.73	2.6733e-05	0.03673	0.9137	0.2853	59.553	5.8149	1e-05	502.14	0.083909	0.0068634	2.5451	2.7223e-321	0.36695	1.5893e-13	3.9921e-321	1039.4	46.889	16.835
7.2	290.35	9379.6	0.00024135	0.00027448	1.1902e-40	1.278e-40	0.23102	1.2981e-10	854.43	12.759	0.80824	0.013996	5.4729e-10	8.71e-12	0.0023302	337.47	88.128	0.0011194	321.84	2.7413e-05	0.037335	0.91315	0.28666	60.344	5.8149	1e-05	498.95	0.083791	0.0068541	2.5414	2.7569e-321	0.36708	1.6538e-13	4.0464e-321	1050.6	47.665	17.075
7.3	290.48	9380.4	0.00024141	0.00027406	3.3081e-41	3.5011e-41	0.23174	1.3021e-10	842.58	12.759	0.80806	0.014221	5.7119e-10	8.9589e-12	0.0023318	335.06	88.127	0.0011198	321.95	2.8103e-05	0.037941	0.91261	0.28798	61.134	5.8149	1e-05	495.78	0.083671	0.0068445	2.5377	2.7865e-321	0.3672	1.7201e-13	4.0958e-321	1061.6	48.438	17.315
7.4	290.61	9381.1	0.00024146	0.00027365	9.1951e-42	9.5917e-42	0.23244	1.306e-10	830.9	12.76	0.80785	0.014446	5.9601e-10	9.213e-12	0.0023335	332.66	88.126	0.0011202	322.05	2.8801e-05	0.038549	0.91207	0.28927	61.922	5.8149	1e-05	492.63	0.083549	0.0068349	2.5339	2.8211e-321	0.36732	1.7882e-13	4.1551e-321	1072.5	49.208	17.555
7.5	290.74	9381.9	0.00024152	0.00027324	2.5558e-42	2.6277e-42	0.23312	1.3099e-10	819.4	12.76	0.80761	0.014672	6.2177e-10	9.4723e-12	0.0023352	330.26	88.125	0.0011205	322.16	2.9509e-05	0.039158	0.91153	0.29052	62.708	5.8149	1e-05	489.5	0.083424	0.0068251	2.5301	2.8508e-321	0.36743	1.8582e-13	4.2045e-321	1083.3	49.973	17.795
7.6	290.87	9382.7	0.00024157	0.00027282	7.104e-43	7.1989e-43	0.23378	1.3136e-10	808.08	12.76	0.80734	0.014899	6.4851e-10	9.7369e-12	0.002337	327.88	88.124	0.0011209	322.26	3.0226e-05	0.039769	0.911	0.29173	63.493	5.8149	1e-05	486.39	0.083298	0.0068152	2.5262	2.8903e-321	0.36754	1.9301e-13	4.2588e-321	1094	50.735	18.035
7.7	290.99	9383.4	0.00024163	0.00027241	1.9746e-43	1.9722e-43	0.23443	1.3173e-10	796.93	12.76	0.80704	0.015127	6.7626e-10	1.0007e-11	0.0023388	325.5	88.123	0.0011213	322.37	3.0952e-05	0.040381	0.91047	0.2929	64.275	5.8149	1e-05	483.3	0.08317	0.0068052	2.5222	2.9249e-321	0.36765	2.0039e-13	4.3132e-321	1104.5	51.494	18.274
7.8	291.12	9384.2	0.00024168	0.00027199	5.4885e-44	5.403e-44	0.23507	1.3208e-10	785.94	12.76	0.80672	0.015355	7.0506e-10	1.0282e-11	0.0023406	323.14	88.122	0.0011216	322.48	3.1687e-05	0.040995	0.90994	0.29404	65.056	5.8149	1e-05	480.23	0.083041	0.0067952	2.5182	2.9595e-321	0.36776	2.0797e-13	4.3725e-321	1114.9	52.248	18.513
7.9	291.25	9385	0.00024174	0.00027158	1.5256e-44	1.4802e-44	0.23569	1.3243e-10	775.13	12.76	0.80637	0.015584	7.3494e-10	1.0563e-11	0.0023424	320.78	88.121	0.001122	322.58	3.2432e-05	0.04161	0.90941	0.29515	65.835	5.8149	1e-05	477.18	0.08291	0.006785	2.5142	2.994e-321	0.36786	2.1573e-13	4.4268e-321	1125.2	52.999	18.753
8	291.37	9385.8	0.0002418	0.00027117	4.2403e-45	4.0552e-45	0.23629	1.3277e-10	764.47	12.761	0.80601	0.015814	7.6594e-10	1.085e-11	0.0023443	318.44	88.12	0.0011224	322.68	3.3185e-05	0.042226	0.90888	0.29622	66.611	5.8149	1e-05	474.15	0.082778	0.0067748	2.5101	3.0336e-321	0.36797	2.237e-13	4.4762e-321	1135.4	53.746	18.992
8.1	291.5	9386.6	0.00024185	0.00027076	1.1786e-45	1.1109e-45	0.23688	1.331e-10	753.98	12.761	0.80562	0.016044	7.9809e-10	1.1142e-11	0.0023462	316.1	88.12	0.0011227	322.79	3.3947e-05	0.042843	0.90836	0.29726	67.386	5.8149	1e-05	471.14	0.082645	0.0067644	2.506	3.0681e-321	0.36807	2.3186e-13	4.5306e-321	1145.5	54.489	19.23
8.2	291.62	9387.4	0.00024191	0.00027035	3.276e-46	3.0435e-46	0.23746	1.3343e-10	743.65	12.761	0.80522	0.016276	8.3144e-10	1.144e-11	0.0023481	313.78	88.119	0.0011231	322.89	3.4717e-05	0.043462	0.90784	0.29827	68.158	5.8149	1e-05	468.15	0.082511	0.0067541	2.5018	3.1027e-321	0.36817	2.4022e-13	4.58e-321	1155.4	55.228	19.469
8.3	291.75	9388.2	0.00024197	0.00026995	9.1059e-47	8.3381e-47	0.23802	1.3374e-10	733.47	12.761	0.8048	0.016508	8.6603e-10	1.1744e-11	0.00235	311.46	88.118	0.0011235	323	3.5497e-05	0.044082	0.90732	0.29925	68.928	5.8149	1e-05	465.18	0.082376	0.0067436	2.4977	3.1373e-321	0.36827	2.4879e-13	4.6393e-321	1165.3	55.963	19.707
8.4	291.87	9389	0.00024202	0.00026955	2.531e-47	2.2843e-47	0.23857	1.3405e-10	723.44	12.761	0.80437	0.01674	9.019e-10	1.2054e-11	0.0023519	309.16	88.117	0.0011238	323.1	3.6285e-05	0.044702	0.90681	0.30019	69.696	5.8149	1e-05	462.23	0.08224	0.0067332	2.4935	3.1719e-321	0.36837	2.5755e-13	4.6887e-321	1175	56.694	19.946
8.5	291.99	9389.8	0.00024208	0.00026915	7.0351e-48	6.258e-48	0.23911	1.3436e-10	713.56	12.761	0.80392	0.016974	9.3909e-10	1.237e-11	0.0023538	306.87	88.116	0.0011242	323.2	3.7082e-05	0.045324	0.9063	0.30111	70.461	5.8149	1e-05	459.3	0.082103	0.0067227	2.4892	3.2065e-321	0.36846	2.6652e-13	4.748e-321	1184.6	57.422	20.184
8.6	292.12	9390.6	0.00024214	0.00026876	1.9554e-48	1.7144e-48	0.23963	1.3465e-10	703.83	12.761	0.80346	0.017208	9.7765e-10	1.2692e-11	0.0023557	304.58	88.115	0.0011245	323.3	3.7888e-05	0.045947	0.90578	0.30199	71.224	5.8149	1e-05	456.39	0.081966	0.0067121	2.485	3.2411e-321	0.36856	2.7569e-13	4.7974e-321	1194.1	58.145	20.421
8.7	292.24	9391.4	0.0002422	0.00026837	5.4353e-49	4.6969e-49	0.24015	1.3494e-10	694.24	12.761	0.80299	0.017443	1.0176e-09	1.3021e-11	0.0023576	302.31	88.114	0.0011249	323.41	3.8702e-05	0.046571	0.90528	0.30285	71.985	5.8149	1e-05	453.5	0.081828	0.0067016	2.4808	3.2757e-321	0.36866	2.8507e-13	4.8567e-321	1203.5	58.865	20.659
8.8	292.36	9392.2	0.00024226	0.00026798	1.5108e-49	1.2867e-49	0.24065	1.3522e-10	684.8	12.761	0.80251	0.017678	1.0591e-09	1.3356e-11	0.0023595	300.05	88.113	0.0011252	323.51	3.9525e-05	0.047196	0.90477	0.30367	72.743	5.8149	1e-05	450.62	0.08169	0.006691	2.4765	3.3102e-321	0.36876	2.9465e-13	4.9061e-321	1212.8	59.58	20.896
8.9	292.48	9393	0.00024231	0.0002676	4.1992e-50	3.5252e-50	0.24114	1.355e-10	675.49	12.761	0.80202	0.017914	1.102e-09	1.3697e-11	0.0023614	297.79	88.112	0.0011256	323.61	4.0356e-05	0.047822	0.90427	0.30447	73.499	5.8149	1e-05	447.77	0.081551	0.0066804	2.4722	3.3399e-321	0.36886	3.0445e-13	4.9654e-321	1221.9	60.292	21.133
9	292.6	9393.8	0.00024237	0.00026723	1.1672e-50	9.6575e-51	0.24161	1.3576e-10	666.32	12.761	0.80153	0.018151	1.1465e-09	1.4045e-11	0.0023633	295.55	88.111	0.0011259	323.71	4.1195e-05	0.048449	0.90377	0.30525	74.253	5.8149	1e-05	444.93	0.081413	0.0066698	2.4679	3.3695e-321	0.36895	3.1445e-13	5.0197e-321	1231	61	21.37
9.1	292.72	9394.6	0.00024244	0.00026686	3.2443e-51	2.6458e-51	0.24208	1.3603e-10	657.29	12.762	0.80102	0.018389	1.1927e-09	1.4399e-11	0.0023653	293.32	88.11	0.0011263	323.81	4.2043e-05	0.049076	0.90327	0.30599	75.004	5.8149	1e-05	442.11	0.081274	0.0066592	2.4637	3.4041e-321	0.36905	3.2466e-13	5.0741e-321	1239.9	61.703	21.606
9.2	292.83	9395.4	0.0002425	0.0002665	9.0176e-52	7.2483e-52	0.24254	1.3628e-10	648.38	12.762	0.80051	0.018627	1.2405e-09	1.4761e-11	0.0023671	291.11	88.11	0.0011266	323.91	4.2898e-05	0.049704	0.90277	0.30671	75.752	5.8149	1e-05	439.31	0.081135	0.0066486	2.4594	3.4436e-321	0.36915	3.3508e-13	5.1333e-321	1248.8	62.403	21.843
9.3	292.95	9396.2	0.00024256	0.00026614	2.5065e-52	1.9857e-52	0.24298	1.3653e-10	639.61	12.762	0.79999	0.018865	1.29e-09	1.5129e-11	0.002369	288.9	88.109	0.001127	324.01	4.3762e-05	0.050333	0.90228	0.30741	76.498	5.8149	1e-05	436.53	0.080996	0.0066379	2.4551	3.4733e-321	0.36925	3.457e-13	5.1877e-321	1257.5	63.099	22.079
9.4	293.07	9397	0.00024262	0.00026579	6.9669e-53	5.4401e-53	0.24342	1.3678e-10	630.97	12.762	0.79947	0.019105	1.3414e-09	1.5504e-11	0.0023709	286.7	88.108	0.0011273	324.11	4.4634e-05	0.050963	0.90178	0.30807	77.241	5.8149	1e-05	433.77	0.080857	0.0066274	2.4508	3.5079e-321	0.36935	3.5654e-13	5.2371e-321	1266.1	63.79	22.314
9.5	293.18	9397.8	0.00024268	0.00026545	1.9365e-53	1.4904e-53	0.24384	1.3702e-10	622.45	12.762	0.79895	0.019345	1.3946e-09	1.5886e-11	0.0023728	284.52	88.107	0.0011277	324.21	4.5514e-05	0.051593	0.90129	0.30872	77.981	5.8149	1e-05	431.02	0.080718	0.0066168	2.4465	3.5326e-321	0.36945	3.6759e-13	5.2914e-321	1274.6	64.478	22.55
9.6	293.3	9398.6	0.00024275	0.00026511	5.3825e-54	4.083e-54	0.24426	1.3725e-10	614.05	12.762	0.79842	0.019585	1.4497e-09	1.6276e-11	0.0023746	282.34	88.106	0.001128	324.31	4.6401e-05	0.052224	0.90081	0.30934	78.718	5.8149	1e-05	428.3	0.080579	0.0066062	2.4423	3.5622e-321	0.36955	3.7886e-13	5.3458e-321	1283.1	65.162	22.785
9.7	293.41	9399.4	0.00024281	0.00026478	1.4961e-54	1.1186e-54	0.24466	1.3748e-10	605.77	12.762	0.79788	0.019827	1.5067e-09	1.6672e-11	0.0023765	280.18	88.105	0.0011284	324.4	4.7297e-05	0.052855	0.90032	0.30994	79.453	5.8149	1e-05	425.59	0.080441	0.0065957	2.438	3.5919e-321	0.36965	3.9033e-13	5.4051e-321	1291.4	65.841	23.019
9.8	293.53	9400.1	0.00024288	0.00026446	4.1585e-55	3.0644e-55	0.24506	1.377e-10	597.61	12.762	0.79735	0.020068	1.5659e-09	1.7076e-11	0.0023783	278.03	88.104	0.0011287	324.5	4.82e-05	0.053487	0.89984	0.31051	80.185	5.8149	1e-05	422.89	0.080303	0.0065852	2.4338	3.6264e-321	0.36975	4.0201e-13	5.4693e-321	1299.6	66.517	23.254
9.9	293.64	9400.9	0.00024295	0.00026415	1.1559e-55	8.3953e-56	0.24545	1.3792e-10	589.57	12.762	0.79681	0.020311	1.6271e-09	1.7488e-11	0.0023801	275.89	88.103	0.001129	324.6	4.911e-05	0.05412	0.89935	0.31106	80.914	5.8149	1e-05	420.22	0.080165	0.0065747	2.4295	3.6561e-321	0.36985	4.1391e-13	5.5237e-321	1307.7	67.189	23.488
10	293.75	9401.6	0.00024301	0.00026384	3.2128e-56	2.3e-56	0.24583	1.3813e-10	581.65	12.762	0.79627	0.020554	1.6905e-09	1.7908e-11	0.0023819	273.76	88.103	0.0011294	324.7	5.0028e-05	0.054753	0.89888	0.31159	81.64	5.8149	1e-05	417.56	0.080028	0.0065643	2.4253	3.6956e-321	0.36995	4.2601e-13	5.5731e-321	1315.7	67.856	23.721
10.1	293.86	9402.3	0.00024308	0.00026354	8.9301e-57	6.301e-57	0.2462	1.3834e-10	573.83	12.762	0.79573	0.020797	1.7562e-09	1.8335e-11	0.0023837	271.65	88.102	0.0011297	324.79	5.0953e-05	0.055386	0.8984	0.3121	82.364	5.8149	1e-05	414.92	0.079891	0.0065539	2.4211	3.7253e-321	0.37005	4.3833e-13	5.6225e-321	1323.6	68.52	23.955
10.2	293.97	9403	0.00024315	0.00026325	2.4822e-57	1.7262e-57	0.24656	1.3855e-10	566.13	12.762	0.79519	0.021041	1.8242e-09	1.877e-11	0.0023855	269.54	88.101	0.00113	324.89	5.1886e-05	0.056019	0.89792	0.31259	83.084	5.8149	1e-05	412.3	0.079754	0.0065435	2.4169	3.75e-321	0.37015	4.5085e-13	5.6719e-321	1331.5	69.18	24.188
10.3	294.08	9403.7	0.00024322	0.00026297	6.8993e-58	4.7291e-58	0.24691	1.3875e-10	558.54	12.762	0.79464	0.021286	1.8946e-09	1.9213e-11	0.0023873	267.45	88.1	0.0011304	324.99	5.2825e-05	0.056653	0.89745	0.31305	83.802	5.8149	1e-05	409.7	0.079618	0.0065332	2.4127	3.7845e-321	0.37026	4.6359e-13	5.7262e-321	1339.2	69.835	24.42
10.4	294.19	9404.4	0.00024329	0.0002627	1.9177e-58	1.2956e-58	0.24726	1.3894e-10	551.05	12.762	0.7941	0.021531	1.9675e-09	1.9664e-11	0.002389	265.37	88.099	0.0011307	325.08	5.3772e-05	0.057287	0.89698	0.3135	84.516	5.8149	1e-05	407.11	0.079483	0.0065229	2.4085	3.8092e-321	0.37036	4.7654e-13	5.7707e-321	1346.8	70.487	24.652
10.5	294.3	9405.1	0.00024337	0.00026244	5.3303e-59	3.5494e-59	0.2476	1.3913e-10	543.67	12.762	0.79356	0.021777	2.043e-09	2.0123e-11	0.0023907	263.3	88.098	0.001131	325.18	5.4726e-05	0.057922	0.89651	0.31393	85.227	5.8149	1e-05	404.54	0.079348	0.0065127	2.4044	3.8389e-321	0.37046	4.8969e-13	5.825e-321	1354.3	71.134	24.884
10.6	294.41	9405.8	0.00024344	0.00026218	1.4816e-59	9.7238e-60	0.24793	1.3932e-10	536.39	12.762	0.79301	0.022023	2.1212e-09	2.0591e-11	0.0023924	261.24	88.097	0.0011314	325.27	5.5686e-05	0.058556	0.89604	0.31433	85.936	5.8149	1e-05	401.98	0.079214	0.0065025	2.4002	3.8636e-321	0.37057	5.0305e-13	5.8794e-321	1361.8	71.778	25.116
10.7	294.51	9406.4	0.00024351	0.00026194	4.1182e-60	2.6639e-60	0.24825	1.395e-10	529.22	12.762	0.79247	0.02227	2.2021e-09	2.1067e-11	0.0023941	259.2	88.097	0.0011317	325.36	5.6653e-05	0.059191	0.89557	0.31472	86.641	5.8149	1e-05	399.45	0.079081	0.0064924	2.3961	3.8932e-321	0.37067	5.1662e-13	5.9288e-321	1369.1	72.417	25.347
10.8	294.62	9407	0.00024359	0.0002617	1.1447e-60	7.298e-61	0.24856	1.3967e-10	522.14	12.762	0.79193	0.022518	2.2858e-09	2.1552e-11	0.0023958	257.17	88.096	0.001132	325.46	5.7627e-05	0.059825	0.89511	0.31509	87.343	5.8149	1e-05	396.92	0.078948	0.0064823	2.3921	3.9229e-321	0.37078	5.3039e-13	5.9782e-321	1376.4	73.053	25.577
