z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
19.8	359.46	9889.4	0.00031187	0.00036685	2.1566e-111	1.0963e-111	0.29675	1.6676e-10	122.1	18.379	0.58672	0.047192	3.8643e-08	1.0436e-10	0.0039985	143.63	80.774	0.0013084	376.16	0.014203	1.9331	1.0031	0.0036362	181.93	5.815	1e-05	36.102	0.087606	0.0072677	2.6491	5.9337e-321	0.6899	4.8595e-09	1.0074e-320	626.5	419.1	483.72
19.9	359.46	9888	0.00031195	0.00036709	5.9943e-112	3.0033e-112	0.29675	1.6676e-10	120.5	18.374	0.58648	0.047464	3.9895e-08	1.0612e-10	0.0039975	142.31	80.771	0.0013086	376.22	0.014289	1.9411	1.0016	0.0036288	182.22	5.815	1e-05	35.862	0.08756	0.0072641	2.6477	5.9486e-321	0.69095	4.9005e-09	1.0109e-320	626.47	419.85	484.17
20	359.45	9886.5	0.00031203	0.00036732	1.6661e-112	8.2278e-113	0.29676	1.6676e-10	118.93	18.369	0.58625	0.047737	4.1176e-08	1.0791e-10	0.0039966	141.01	80.768	0.0013088	376.28	0.014375	1.949	1.0001	0.0036215	182.51	5.815	1e-05	35.625	0.087515	0.0072607	2.6463	5.9733e-321	0.69198	4.9413e-09	1.0148e-320	626.43	420.59	484.6
20.1	359.45	9885.1	0.0003121	0.00036755	4.6311e-113	2.2541e-113	0.29676	1.6676e-10	117.38	18.364	0.58602	0.048009	4.2487e-08	1.0972e-10	0.0039957	139.72	80.765	0.001309	376.34	0.01446	1.9568	0.99867	0.0036142	182.79	5.815	1e-05	35.391	0.08747	0.0072573	2.6449	5.9881e-321	0.69301	4.982e-09	1.0183e-320	626.39	421.32	485.03
20.2	359.44	9883.7	0.00031218	0.00036778	1.2872e-113	6.1753e-114	0.29676	1.6676e-10	115.85	18.359	0.5858	0.048282	4.3828e-08	1.1156e-10	0.0039947	138.45	80.761	0.0013092	376.4	0.014544	1.9646	0.99722	0.003607	183.07	5.815	1e-05	35.159	0.087426	0.0072539	2.6435	6.0078e-321	0.69403	5.0224e-09	1.0222e-320	626.35	422.05	485.44
20.3	359.44	9882.4	0.00031225	0.000368	3.578e-114	1.6918e-114	0.29676	1.6677e-10	114.35	18.354	0.58558	0.048555	4.5199e-08	1.1342e-10	0.0039937	137.2	80.758	0.0013094	376.46	0.014629	1.9723	0.99578	0.0035999	183.34	5.815	1e-05	34.93	0.087382	0.0072505	2.6421	6.0276e-321	0.69505	5.0627e-09	1.0262e-320	626.3	422.76	485.85
20.4	359.43	9881.1	0.00031232	0.00036822	9.9451e-115	4.6348e-115	0.29676	1.6677e-10	112.87	18.349	0.58537	0.048828	4.66e-08	1.153e-10	0.0039927	135.96	80.755	0.0013096	376.52	0.014712	1.9799	0.99435	0.0035928	183.6	5.815	1e-05	34.704	0.087338	0.0072472	2.6408	6.0424e-321	0.69605	5.1028e-09	1.0296e-320	626.24	423.47	486.24
20.5	359.43	9879.8	0.0003124	0.00036843	2.7643e-115	1.2697e-115	0.29676	1.6677e-10	111.41	18.344	0.58516	0.049101	4.8032e-08	1.172e-10	0.0039917	134.74	80.752	0.0013098	376.58	0.014795	1.9875	0.99292	0.0035858	183.86	5.815	1e-05	34.48	0.087295	0.0072439	2.6395	6.0572e-321	0.69705	5.1427e-09	1.0331e-320	626.18	424.17	486.63
20.6	359.42	9878.6	0.00031247	0.00036864	7.6835e-116	3.4786e-116	0.29676	1.6677e-10	109.97	18.339	0.58495	0.049374	4.9494e-08	1.1913e-10	0.0039906	133.53	80.749	0.00131	376.64	0.014878	1.995	0.9915	0.0035789	184.12	5.815	1e-05	34.259	0.087253	0.0072406	2.6382	6.0721e-321	0.69804	5.1824e-09	1.037e-320	626.12	424.87	487
20.7	359.42	9877.4	0.00031254	0.00036885	2.1357e-116	9.5298e-117	0.29676	1.6676e-10	108.56	18.334	0.58475	0.049647	5.0986e-08	1.2108e-10	0.0039896	132.34	80.746	0.0013102	376.7	0.01496	2.0025	0.9901	0.003572	184.37	5.815	1e-05	34.041	0.087211	0.0072374	2.6369	6.0869e-321	0.69903	5.2219e-09	1.04e-320	626.05	425.55	487.37
20.8	359.41	9876.3	0.00031261	0.00036905	5.9362e-117	2.6108e-117	0.29676	1.6676e-10	107.17	18.33	0.58456	0.04992	5.2509e-08	1.2306e-10	0.0039885	131.16	80.743	0.0013104	376.75	0.015041	2.0099	0.9887	0.0035652	184.61	5.815	1e-05	33.825	0.08717	0.0072342	2.6356	6.1067e-321	0.7	5.2611e-09	1.044e-320	625.98	426.23	487.73
20.9	359.41	9875.1	0.00031267	0.00036925	1.65e-117	7.1525e-118	0.29676	1.6676e-10	105.8	18.325	0.58436	0.050194	5.4062e-08	1.2506e-10	0.0039875	130	80.74	0.0013106	376.81	0.015122	2.0173	0.9873	0.0035585	184.85	5.815	1e-05	33.611	0.087129	0.0072311	2.6343	6.1215e-321	0.70097	5.3002e-09	1.0479e-320	625.9	426.9	488.08
21	359.4	9874.1	0.00031274	0.00036945	4.5862e-118	1.9595e-118	0.29675	1.6676e-10	104.45	18.32	0.58418	0.050467	5.5646e-08	1.2708e-10	0.0039864	128.86	80.737	0.0013108	376.86	0.015203	2.0245	0.98592	0.0035518	185.09	5.815	1e-05	33.401	0.087088	0.007228	2.6331	6.1363e-321	0.70193	5.339e-09	1.0514e-320	625.82	427.56	488.42
21.1	359.4	9873	0.00031281	0.00036964	1.2748e-118	5.3682e-119	0.29675	1.6676e-10	103.12	18.315	0.58399	0.050741	5.726e-08	1.2913e-10	0.0039853	127.72	80.734	0.001311	376.92	0.015282	2.0318	0.98455	0.0035452	185.32	5.815	1e-05	33.192	0.087048	0.0072249	2.6318	6.1561e-321	0.70288	5.3775e-09	1.0548e-320	625.73	428.22	488.75
21.2	359.39	9872	0.00031287	0.00036983	3.5433e-119	1.4707e-119	0.29674	1.6675e-10	101.82	18.311	0.58381	0.051015	5.8905e-08	1.312e-10	0.0039842	126.61	80.731	0.0013112	376.97	0.015361	2.0389	0.98319	0.0035387	185.55	5.815	1e-05	32.987	0.087009	0.0072219	2.6306	6.1758e-321	0.70382	5.4159e-09	1.0583e-320	625.64	428.86	489.07
21.3	359.39	9871	0.00031293	0.00037001	9.8487e-120	4.029e-120	0.29674	1.6675e-10	100.53	18.306	0.58364	0.051288	6.058e-08	1.3329e-10	0.0039831	125.51	80.728	0.0013114	377.03	0.01544	2.046	0.98183	0.0035322	185.77	5.815	1e-05	32.784	0.08697	0.0072189	2.6294	6.1906e-321	0.70476	5.4539e-09	1.0627e-320	625.55	429.5	489.39
21.4	359.38	9870	0.000313	0.00037019	2.7375e-120	1.1038e-120	0.29673	1.6675e-10	99.263	18.301	0.58346	0.051562	6.2286e-08	1.3541e-10	0.003982	124.42	80.725	0.0013116	377.08	0.015518	2.053	0.98049	0.0035258	185.99	5.815	1e-05	32.583	0.086931	0.0072159	2.6282	6.2055e-321	0.70568	5.4918e-09	1.0667e-320	625.45	430.13	489.7
21.5	359.38	9869.1	0.00031306	0.00037037	7.609e-121	3.0239e-121	0.29673	1.6674e-10	98.018	18.297	0.58329	0.051836	6.4021e-08	1.3754e-10	0.0039809	123.35	80.723	0.0013118	377.13	0.015595	2.06	0.97915	0.0035194	186.2	5.815	1e-05	32.385	0.086893	0.007213	2.627	6.2203e-321	0.7066	5.5293e-09	1.0697e-320	625.35	430.76	490
21.6	359.37	9868.2	0.00031312	0.00037055	2.1149e-121	8.2843e-122	0.29672	1.6674e-10	96.792	18.292	0.58313	0.05211	6.5787e-08	1.3971e-10	0.0039798	122.3	80.72	0.0013119	377.19	0.015672	2.0669	0.97783	0.0035131	186.41	5.815	1e-05	32.19	0.086855	0.0072101	2.6258	6.2351e-321	0.70751	5.5666e-09	1.0726e-320	625.25	431.37	490.29
21.7	359.36	9867.3	0.00031318	0.00037072	5.8786e-122	2.2696e-122	0.29671	1.6674e-10	95.586	18.288	0.58297	0.052385	6.7582e-08	1.4189e-10	0.0039786	121.26	80.717	0.0013121	377.24	0.015748	2.0737	0.97652	0.0035069	186.61	5.815	1e-05	31.997	0.086818	0.0072072	2.6247	6.2499e-321	0.70841	5.6036e-09	1.0761e-320	625.15	431.98	490.57
21.8	359.36	9866.4	0.00031324	0.00037088	1.634e-122	6.2177e-123	0.2967	1.6673e-10	94.4	18.283	0.58281	0.052659	6.9407e-08	1.441e-10	0.0039775	120.23	80.714	0.0013123	377.29	0.015823	2.0805	0.97521	0.0035007	186.81	5.815	1e-05	31.806	0.086781	0.0072044	2.6235	6.2648e-321	0.7093	5.6404e-09	1.0795e-320	625.04	432.58	490.85
21.9	359.35	9865.6	0.0003133	0.00037105	4.5417e-123	1.7034e-123	0.2967	1.6673e-10	93.233	18.279	0.58266	0.052933	7.1262e-08	1.4633e-10	0.0039763	119.22	80.712	0.0013125	377.34	0.015898	2.0872	0.97392	0.0034946	187.01	5.815	1e-05	31.618	0.086745	0.0072016	2.6224	6.2845e-321	0.71019	5.6768e-09	1.083e-320	624.93	433.17	491.12
22	359.35	9864.8	0.00031335	0.00037121	1.2624e-123	4.6666e-124	0.29669	1.6672e-10	92.085	18.274	0.58251	0.053208	7.3145e-08	1.4858e-10	0.0039752	118.22	80.709	0.0013126	377.39	0.015972	2.0938	0.97264	0.0034886	187.2	5.815	1e-05	31.433	0.086709	0.0071988	2.6213	6.2993e-321	0.71106	5.713e-09	1.086e-320	624.81	433.76	491.38
22.1	359.34	9864	0.00031341	0.00037136	3.5089e-124	1.2785e-124	0.29668	1.6672e-10	90.956	18.27	0.58236	0.053483	7.5056e-08	1.5086e-10	0.0039741	117.24	80.706	0.0013128	377.44	0.016046	2.1004	0.97136	0.0034826	187.39	5.815	1e-05	31.25	0.086674	0.0071961	2.6202	6.3142e-321	0.71193	5.7489e-09	1.0889e-320	624.7	434.34	491.64
22.2	359.33	9863.3	0.00031346	0.00037152	9.7531e-125	3.5024e-125	0.29667	1.6671e-10	89.845	18.265	0.58221	0.053757	7.6996e-08	1.5316e-10	0.0039729	116.27	80.704	0.001313	377.49	0.016118	2.1069	0.9701	0.0034767	187.57	5.815	1e-05	31.069	0.086639	0.0071934	2.6191	6.329e-321	0.71278	5.7844e-09	1.0919e-320	624.58	434.91	491.89
22.3	359.33	9862.6	0.00031352	0.00037167	2.7109e-125	9.5952e-126	0.29666	1.6671e-10	88.753	18.261	0.58207	0.054032	7.8963e-08	1.5548e-10	0.0039718	115.32	80.701	0.0013132	377.53	0.01619	2.1133	0.96885	0.0034709	187.75	5.815	1e-05	30.891	0.086605	0.0071907	2.6181	6.3438e-321	0.71363	5.8197e-09	1.0953e-320	624.46	435.47	492.13
22.4	359.32	9861.9	0.00031357	0.00037181	7.5352e-126	2.6287e-126	0.29665	1.667e-10	87.68	18.257	0.58194	0.054307	8.0958e-08	1.5782e-10	0.0039706	114.38	80.699	0.0013133	377.58	0.016262	2.1197	0.96762	0.0034651	187.93	5.815	1e-05	30.716	0.086571	0.0071881	2.617	6.3537e-321	0.71447	5.8546e-09	1.0988e-320	624.34	436.02	492.37
22.5	359.32	9861.2	0.00031362	0.00037196	2.0944e-126	7.2016e-127	0.29664	1.667e-10	86.624	18.253	0.5818	0.054582	8.298e-08	1.6018e-10	0.0039695	113.45	80.696	0.0013135	377.63	0.016332	2.126	0.96639	0.0034594	188.1	5.815	1e-05	30.542	0.086537	0.0071855	2.616	6.3685e-321	0.7153	5.8893e-09	1.1023e-320	624.21	436.57	492.6
22.6	359.31	9860.5	0.00031367	0.0003721	5.8216e-127	1.9729e-127	0.29663	1.6669e-10	85.587	18.249	0.58167	0.054857	8.5027e-08	1.6256e-10	0.0039683	112.54	80.694	0.0013136	377.68	0.016402	2.1322	0.96517	0.0034538	188.27	5.815	1e-05	30.372	0.086504	0.007183	2.615	6.3734e-321	0.71612	5.9236e-09	1.1057e-320	624.09	437.11	492.82
22.7	359.3	9859.9	0.00031373	0.00037223	1.6181e-127	5.405e-128	0.29662	1.6668e-10	84.567	18.244	0.58154	0.055132	8.71e-08	1.6497e-10	0.0039672	111.64	80.691	0.0013138	377.72	0.016472	2.1383	0.96397	0.0034482	188.44	5.815	1e-05	30.203	0.086472	0.0071804	2.614	6.3833e-321	0.71694	5.9576e-09	1.1092e-320	623.96	437.65	493.04
22.8	359.3	9859.3	0.00031377	0.00037237	4.4977e-128	1.4808e-128	0.29661	1.6668e-10	83.565	18.24	0.58142	0.055407	8.9199e-08	1.6739e-10	0.003966	110.75	80.689	0.001314	377.77	0.01654	2.1444	0.96278	0.0034427	188.6	5.815	1e-05	30.037	0.086439	0.007178	2.613	6.3932e-321	0.71774	5.9912e-09	1.1131e-320	623.83	438.17	493.25
22.9	359.29	9858.7	0.00031382	0.0003725	1.2502e-128	4.0567e-129	0.2966	1.6667e-10	82.58	18.236	0.5813	0.055682	9.1321e-08	1.6983e-10	0.0039649	109.88	80.687	0.0013141	377.81	0.016608	2.1504	0.9616	0.0034373	188.75	5.815	1e-05	29.874	0.086408	0.0071755	2.612	6.4031e-321	0.71853	6.0246e-09	1.1166e-320	623.7	438.69	493.46
23	359.28	9858.1	0.00031387	0.00037263	3.4749e-129	1.1114e-129	0.29658	1.6667e-10	81.613	18.232	0.58118	0.055958	9.3467e-08	1.723e-10	0.0039637	109.03	80.684	0.0013143	377.86	0.016675	2.1564	0.96043	0.0034319	188.91	5.815	1e-05	29.713	0.086376	0.0071731	2.611	6.413e-321	0.71932	6.0575e-09	1.1205e-320	623.57	439.2	493.66
23.1	359.28	9857.6	0.00031392	0.00037275	9.6585e-130	3.0447e-130	0.29657	1.6666e-10	80.662	18.228	0.58106	0.056233	9.5636e-08	1.7478e-10	0.0039626	108.18	80.682	0.0013144	377.9	0.016741	2.1622	0.95928	0.0034266	189.06	5.815	1e-05	29.554	0.086346	0.0071707	2.6101	6.4327e-321	0.72009	6.0902e-09	1.124e-320	623.44	439.7	493.85
23.2	359.27	9857.1	0.00031396	0.00037287	2.6846e-130	8.3412e-131	0.29656	1.6665e-10	79.729	18.224	0.58095	0.056509	9.7827e-08	1.7728e-10	0.0039614	107.35	80.68	0.0013146	377.94	0.016807	2.168	0.95814	0.0034214	189.21	5.815	1e-05	29.398	0.086315	0.0071684	2.6091	6.4476e-321	0.72086	6.1224e-09	1.127e-320	623.31	440.2	494.04
23.3	359.26	9856.6	0.00031401	0.00037299	7.4621e-131	2.2851e-131	0.29655	1.6665e-10	78.812	18.221	0.58084	0.056784	1.0004e-07	1.798e-10	0.0039603	106.54	80.678	0.0013147	377.98	0.016872	2.1737	0.95701	0.0034162	189.35	5.815	1e-05	29.244	0.086286	0.007166	2.6082	6.4624e-321	0.72161	6.1543e-09	1.1299e-320	623.18	440.69	494.23
23.4	359.26	9856.1	0.00031405	0.00037311	2.0741e-131	6.2603e-132	0.29654	1.6664e-10	77.912	18.217	0.58073	0.05706	1.0227e-07	1.8233e-10	0.0039592	105.73	80.675	0.0013149	378.03	0.016936	2.1794	0.95589	0.0034111	189.49	5.815	1e-05	29.093	0.086256	0.0071638	2.6073	6.4772e-321	0.72236	6.1859e-09	1.1339e-320	623.04	441.17	494.41
23.5	359.25	9855.6	0.0003141	0.00037322	5.7651e-132	1.7151e-132	0.29653	1.6663e-10	77.029	18.213	0.58062	0.057336	1.0452e-07	1.8488e-10	0.003958	104.94	80.673	0.001315	378.07	0.016999	2.185	0.95479	0.0034061	189.63	5.815	1e-05	28.943	0.086227	0.0071615	2.6064	6.4871e-321	0.72309	6.2171e-09	1.1368e-320	622.91	441.65	494.58
23.6	359.24	9855.2	0.00031414	0.00037333	1.6024e-132	4.6986e-133	0.29651	1.6663e-10	76.161	18.209	0.58052	0.057612	1.0679e-07	1.8745e-10	0.0039569	104.17	80.671	0.0013152	378.11	0.017061	2.1905	0.9537	0.0034011	189.76	5.815	1e-05	28.797	0.086199	0.0071593	2.6055	6.5019e-321	0.72382	6.2479e-09	1.1398e-320	622.77	442.11	494.75
23.7	359.24	9854.8	0.00031418	0.00037344	4.4541e-133	1.2872e-133	0.2965	1.6662e-10	75.31	18.205	0.58042	0.057888	1.0908e-07	1.9004e-10	0.0039558	103.4	80.669	0.0013153	378.15	0.017123	2.1959	0.95262	0.0033962	189.89	5.815	1e-05	28.652	0.086171	0.0071571	2.6046	6.5068e-321	0.72454	6.2783e-09	1.1428e-320	622.63	442.57	494.91
23.8	359.23	9854.3	0.00031422	0.00037354	1.238e-133	3.5265e-134	0.29649	1.6661e-10	74.475	18.202	0.58032	0.058164	1.1139e-07	1.9264e-10	0.0039547	102.65	80.667	0.0013154	378.19	0.017184	2.2012	0.95156	0.0033914	190.02	5.815	1e-05	28.51	0.086143	0.007155	2.6038	6.5217e-321	0.72524	6.3084e-09	1.1452e-320	622.5	443.03	495.07
23.9	359.23	9854	0.00031426	0.00037364	3.4412e-134	9.6611e-135	0.29648	1.6661e-10	73.656	18.198	0.58023	0.05844	1.137e-07	1.9525e-10	0.0039536	101.92	80.665	0.0013156	378.23	0.017244	2.2065	0.95051	0.0033866	190.15	5.815	1e-05	28.37	0.086116	0.0071529	2.6029	6.5365e-321	0.72594	6.3381e-09	1.1487e-320	622.36	443.47	495.23
24	359.22	9853.6	0.0003143	0.00037374	9.5648e-135	2.6467e-135	0.29646	1.666e-10	72.852	18.195	0.58014	0.058716	1.1604e-07	1.9788e-10	0.0039525	101.19	80.663	0.0013157	378.26	0.017303	2.2117	0.94947	0.0033819	190.27	5.815	1e-05	28.233	0.086089	0.0071508	2.6021	6.5464e-321	0.72663	6.3674e-09	1.1512e-320	622.23	443.91	495.38
24.1	359.21	9853.2	0.00031434	0.00037384	2.6586e-135	7.251e-136	0.29645	1.6659e-10	72.064	18.191	0.58005	0.058992	1.1838e-07	2.0052e-10	0.0039514	100.48	80.661	0.0013158	378.3	0.017362	2.2168	0.94845	0.0033773	190.39	5.815	1e-05	28.098	0.086063	0.0071487	2.6013	6.5563e-321	0.72731	6.3963e-09	1.1536e-320	622.09	444.34	495.52
24.2	359.21	9852.9	0.00031437	0.00037393	7.3897e-136	1.9865e-136	0.29644	1.6658e-10	71.292	18.188	0.57996	0.059268	1.2074e-07	2.0317e-10	0.0039504	99.784	80.659	0.001316	378.34	0.01742	2.2219	0.94744	0.0033727	190.5	5.815	1e-05	27.965	0.086037	0.0071467	2.6005	6.5711e-321	0.72797	6.4247e-09	1.1571e-320	621.95	444.76	495.67
24.3	359.2	9852.5	0.00031441	0.00037403	2.054e-136	5.4421e-137	0.29643	1.6658e-10	70.535	18.184	0.57987	0.059545	1.2311e-07	2.0584e-10	0.0039493	99.099	80.657	0.0013161	378.38	0.017476	2.2269	0.94645	0.0033683	190.62	5.815	1e-05	27.835	0.086011	0.0071448	2.5997	6.5859e-321	0.72863	6.4528e-09	1.1601e-320	621.82	445.18	495.8
