z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
6.4	365.27	12954	0.00026037	0.00030241	2.158e-36	2.9255e-36	0.2602	1.462e-10	594.72	21.284	1.7458	0.0091957	5.7242e-52	3.5273e-51	0.0033512	399.35	78.525	0.0013169	378.6	0.0096052	1.4534	0.15047	0.075327	3.2821e-320	5.8149	3.1623e-05	52.587	0.29273	0.0024161	2.8005	2.4802e-321	0.92868	4.491e-10	3.5919e-321	136.57	188.38	0.012675
6.5	365.08	12917	0.00026065	0.00030222	5.9983e-37	8.0148e-37	0.26097	1.4663e-10	584.87	21.267	1.7503	0.009342	1.3675e-52	8.4264e-52	0.0033409	395.03	78.517	0.0013173	378.73	0.0098491	1.479	0.14996	0.076118	3.2821e-320	5.8149	3.1623e-05	51.944	0.29317	0.0024179	2.8046	2.5148e-321	0.9305	4.6726e-10	3.6462e-321	138.87	191.65	0.012838
6.6	364.89	12881	0.00026093	0.00030205	1.6673e-37	2.1957e-37	0.26171	1.4705e-10	575.17	21.249	1.7545	0.0094886	3.2668e-53	2.013e-52	0.0033311	390.74	78.508	0.0013178	378.86	0.010096	1.5047	0.14944	0.076902	3.2821e-320	5.8149	3.1623e-05	51.309	0.29358	0.0024196	2.8085	2.5494e-321	0.93228	4.8594e-10	3.7055e-321	141.16	194.91	0.013001
6.7	364.7	12845	0.00026122	0.0003019	4.6342e-38	6.0154e-38	0.26243	1.4745e-10	565.62	21.232	1.7585	0.0096353	7.8043e-54	4.809e-53	0.0033218	386.48	78.499	0.0013182	378.99	0.010346	1.5304	0.14893	0.077677	3.2821e-320	5.8149	3.1623e-05	50.68	0.29398	0.0024212	2.8122	2.584e-321	0.93402	5.0512e-10	3.7598e-321	143.43	198.15	0.013164
6.8	364.51	12809	0.00026151	0.00030177	1.2881e-38	1.648e-38	0.26313	1.4784e-10	556.21	21.214	1.7622	0.0097822	1.8644e-54	1.1488e-53	0.003313	382.25	78.49	0.0013187	379.12	0.0106	1.5562	0.14842	0.078445	3.2821e-320	5.8149	3.1623e-05	50.06	0.29435	0.0024227	2.8157	2.6136e-321	0.93573	5.2483e-10	3.8241e-321	145.67	201.39	0.013325
6.9	364.32	12774	0.00026181	0.00030166	3.5804e-39	4.5147e-39	0.2638	1.4822e-10	546.95	21.196	1.7656	0.0099292	4.454e-55	2.7445e-54	0.0033045	378.06	78.481	0.0013191	379.24	0.010856	1.5821	0.14791	0.079206	3.2821e-320	5.8149	3.1623e-05	49.447	0.29471	0.0024242	2.8191	2.6482e-321	0.93741	5.4507e-10	3.8784e-321	147.9	204.62	0.013486
7	364.13	12739	0.00026211	0.00030156	9.9518e-40	1.2369e-39	0.26446	1.4859e-10	537.83	21.179	1.7688	0.010077	1.0641e-55	6.5565e-55	0.0032965	373.89	78.472	0.0013195	379.37	0.011115	1.608	0.1474	0.079958	3.2821e-320	5.8149	3.1623e-05	48.841	0.29505	0.0024256	2.8222	2.6828e-321	0.93905	5.6583e-10	3.9377e-321	150.1	207.84	0.013646
7.1	363.94	12704	0.00026241	0.00030149	2.7661e-40	3.3885e-40	0.26509	1.4895e-10	528.84	21.161	1.7718	0.010224	2.5468e-56	1.5663e-55	0.0032889	369.76	78.464	0.00132	379.5	0.011378	1.6339	0.14689	0.080704	3.2821e-320	5.8149	3.1623e-05	48.242	0.29538	0.002427	2.8253	2.7223e-321	0.94067	5.8714e-10	3.9921e-321	152.28	211.04	0.013806
7.2	363.75	12670	0.00026272	0.00030143	7.6886e-41	9.283e-41	0.26571	1.493e-10	519.99	21.144	1.7745	0.010372	6.2764e-57	3.7418e-56	0.0032816	365.66	78.455	0.0013204	379.62	0.011644	1.66	0.14638	0.081442	3.2821e-320	5.8149	3.1623e-05	47.651	0.29568	0.0024283	2.8281	2.7569e-321	0.94226	6.0898e-10	4.0365e-321	154.44	214.24	0.013964
7.3	363.55	12637	0.00026304	0.0003014	2.1371e-41	2.5432e-41	0.2663	1.4963e-10	511.28	21.126	1.777	0.010519	2.3045e-57	8.9391e-57	0.0032748	361.59	78.446	0.0013209	379.75	0.011912	1.6861	0.14588	0.082172	3.2821e-320	5.8149	3.1623e-05	47.066	0.29598	0.0024295	2.8309	2.7865e-321	0.94381	6.3138e-10	4.0909e-321	156.57	217.43	0.014122
7.4	363.36	12604	0.00026335	0.00030138	5.9401e-42	6.9672e-42	0.26688	1.4996e-10	502.7	21.108	1.7794	0.010667	3.9207e-57	2.1358e-57	0.0032683	357.55	78.437	0.0013213	379.88	0.012184	1.7122	0.14538	0.082896	3.2821e-320	5.8149	3.1623e-05	46.489	0.29625	0.0024307	2.8335	2.8211e-321	0.94535	6.5432e-10	4.1502e-321	158.67	220.61	0.014279
7.5	363.17	12571	0.00026368	0.00030138	1.6511e-42	1.9087e-42	0.26744	1.5027e-10	494.24	21.09	1.7815	0.010816	1.5045e-56	5.1153e-58	0.0032621	353.54	78.428	0.0013217	380	0.012459	1.7384	0.14488	0.083612	3.2821e-320	5.8149	3.1623e-05	45.919	0.29652	0.0024319	2.8359	2.8508e-321	0.94685	6.7782e-10	4.2045e-321	160.76	223.77	0.014436
7.6	362.97	12539	0.000264	0.00030141	4.5893e-43	5.2292e-43	0.26798	1.5057e-10	485.92	21.072	1.7834	0.010964	6.2652e-56	1.2763e-58	0.0032563	349.57	78.418	0.0013222	380.13	0.012737	1.7647	0.14438	0.084321	3.2821e-320	5.8149	3.1623e-05	45.355	0.29677	0.002433	2.8382	2.8903e-321	0.94833	7.0188e-10	4.2588e-321	162.81	226.93	0.014592
7.7	362.78	12507	0.00026434	0.00030145	1.2756e-43	1.4326e-43	0.2685	1.5087e-10	477.72	21.055	1.7852	0.011113	2.6219e-55	5.3232e-59	0.0032507	345.63	78.409	0.0013226	380.25	0.013018	1.791	0.14388	0.085024	3.2821e-320	5.8149	3.1623e-05	44.798	0.297	0.0024341	2.8404	2.9249e-321	0.94979	7.265e-10	4.3132e-321	164.84	230.07	0.014747
7.8	362.59	12475	0.00026467	0.00030151	3.5456e-44	3.9247e-44	0.26901	1.5115e-10	469.65	21.037	1.7868	0.011261	1.0975e-54	1.0791e-58	0.0032455	341.72	78.4	0.001323	380.37	0.013302	1.8174	0.14338	0.085719	3.2821e-320	5.8149	3.1623e-05	44.249	0.29723	0.0024351	2.8425	2.9595e-321	0.95122	7.5168e-10	4.3725e-321	166.84	233.21	0.014901
7.9	362.39	12444	0.00026501	0.00030159	9.8552e-45	1.0752e-44	0.2695	1.5143e-10	461.69	21.019	1.7883	0.01141	4.5943e-54	4.2428e-58	0.0032406	337.84	78.391	0.0013235	380.5	0.013588	1.8438	0.14289	0.086407	3.2821e-320	5.8149	3.1623e-05	43.705	0.29744	0.0024361	2.8444	2.994e-321	0.95263	7.7744e-10	4.4268e-321	168.81	236.33	0.015055
8	362.2	12414	0.00026535	0.00030169	2.7393e-45	2.9456e-45	0.26997	1.517e-10	453.86	21.001	1.7895	0.011559	1.9232e-53	1.7695e-57	0.003236	334	78.382	0.0013239	380.62	0.013878	1.8703	0.14239	0.087089	3.2821e-320	5.8149	3.1623e-05	43.169	0.29764	0.002437	2.8463	3.0336e-321	0.95401	8.0377e-10	4.4762e-321	170.76	239.44	0.015207
8.1	362	12383	0.0002657	0.00030181	7.614e-46	8.0698e-46	0.27043	1.5195e-10	446.15	20.983	1.7906	0.011709	8.0508e-53	7.4058e-57	0.0032316	330.18	78.372	0.0013243	380.74	0.014171	1.8968	0.1419	0.087764	3.2821e-320	5.8149	3.1623e-05	42.639	0.29783	0.0024379	2.848	3.0681e-321	0.95537	8.3067e-10	4.5306e-321	172.67	242.54	0.01536
8.2	361.81	12353	0.00026605	0.00030195	2.1164e-46	2.2108e-46	0.27087	1.522e-10	438.55	20.965	1.7916	0.011858	3.3702e-52	3.1001e-56	0.0032275	326.4	78.363	0.0013247	380.86	0.014466	1.9233	0.14141	0.088432	3.2821e-320	5.8149	3.1623e-05	42.115	0.29801	0.0024388	2.8497	3.1027e-321	0.95671	8.5815e-10	4.58e-321	174.56	245.63	0.015511
8.3	361.61	12324	0.0002664	0.0003021	5.8825e-47	6.0566e-47	0.2713	1.5244e-10	431.07	20.947	1.7925	0.012008	1.4108e-51	1.2977e-55	0.0032237	322.66	78.354	0.0013252	380.99	0.014765	1.9499	0.14093	0.089093	3.2821e-320	5.8149	3.1623e-05	41.598	0.29818	0.0024397	2.8512	3.1373e-321	0.95803	8.8621e-10	4.6393e-321	176.42	248.71	0.015662
8.4	361.42	12295	0.00026676	0.00030228	1.6351e-47	1.6593e-47	0.27172	1.5268e-10	423.7	20.929	1.7932	0.012158	5.9057e-51	5.4325e-55	0.0032201	318.94	78.344	0.0013256	381.11	0.015066	1.9765	0.14044	0.089749	3.2821e-320	5.8149	3.1623e-05	41.087	0.29834	0.0024405	2.8527	3.1719e-321	0.95933	9.1486e-10	4.6887e-321	178.26	251.77	0.015812
8.5	361.22	12266	0.00026712	0.00030247	4.5448e-48	4.5457e-48	0.27212	1.529e-10	416.45	20.911	1.7937	0.012307	2.4722e-50	2.2741e-54	0.0032167	315.26	78.335	0.001326	381.23	0.015371	2.0032	0.13996	0.090397	3.2821e-320	5.8149	3.1623e-05	40.582	0.29849	0.0024413	2.8541	3.2065e-321	0.9606	9.4408e-10	4.748e-321	180.06	254.83	0.015961
8.6	361.03	12238	0.00026748	0.00030268	1.2632e-48	1.2453e-48	0.27251	1.5312e-10	409.31	20.893	1.7942	0.012458	1.0349e-49	9.5195e-54	0.0032135	311.61	78.326	0.0013264	381.35	0.015678	2.0299	0.13947	0.091039	3.2821e-320	5.8149	3.1623e-05	40.084	0.29863	0.002442	2.8553	3.2411e-321	0.96186	9.7389e-10	4.7974e-321	181.83	257.87	0.01611
8.7	360.83	12210	0.00026785	0.0003029	3.5112e-49	3.4117e-49	0.27288	1.5333e-10	402.27	20.875	1.7945	0.012608	4.3321e-49	3.985e-53	0.0032106	307.99	78.316	0.0013268	381.47	0.015987	2.0566	0.13899	0.091675	3.2821e-320	5.8149	3.1623e-05	39.592	0.29876	0.0024427	2.8566	3.2757e-321	0.96309	1.0043e-09	4.8567e-321	183.58	260.9	0.016258
8.8	360.64	12182	0.00026821	0.00030314	9.7596e-50	9.3467e-50	0.27324	1.5354e-10	395.35	20.857	1.7948	0.012759	1.8134e-48	1.6681e-52	0.0032079	304.41	78.307	0.0013273	381.59	0.0163	2.0834	0.13852	0.092305	3.2821e-320	5.8149	3.1623e-05	39.106	0.29888	0.0024434	2.8577	3.3102e-321	0.96431	1.0353e-09	4.9061e-321	185.3	263.92	0.016405
8.9	360.44	12155	0.00026858	0.0003034	2.7127e-50	2.5606e-50	0.27359	1.5373e-10	388.53	20.839	1.7949	0.012909	7.5913e-48	6.983e-52	0.0032054	300.86	78.297	0.0013277	381.71	0.016615	2.1102	0.13804	0.092928	3.2821e-320	5.8149	3.1623e-05	38.626	0.299	0.0024441	2.8587	3.3399e-321	0.9655	1.0668e-09	4.9654e-321	186.98	266.93	0.016552
9	360.25	12128	0.00026896	0.00030367	7.5402e-51	7.0151e-51	0.27393	1.5392e-10	381.81	20.821	1.7949	0.01306	3.1778e-47	2.9232e-51	0.003203	297.33	78.288	0.0013281	381.83	0.016933	2.137	0.13757	0.093545	3.2821e-320	5.8149	3.1623e-05	38.151	0.29911	0.0024448	2.8597	3.3745e-321	0.96667	1.099e-09	5.0246e-321	188.64	269.92	0.016697
9.1	360.05	12101	0.00026933	0.00030396	2.0958e-51	1.9218e-51	0.27426	1.5411e-10	375.2	20.803	1.7948	0.013211	1.3302e-46	1.2237e-50	0.0032009	293.85	78.278	0.0013285	381.94	0.017254	2.1639	0.13709	0.094156	3.2821e-320	5.8149	3.1623e-05	37.683	0.29921	0.0024454	2.8606	3.4091e-321	0.96783	1.1317e-09	5.079e-321	190.27	272.91	0.016843
9.2	359.85	12075	0.00026971	0.00030427	5.8255e-52	5.265e-52	0.27457	1.5429e-10	368.69	20.784	1.7946	0.013362	5.5685e-46	5.1224e-50	0.0031989	290.39	78.269	0.0013289	382.06	0.017577	2.1908	0.13662	0.094761	3.2821e-320	5.8149	3.1623e-05	37.221	0.2993	0.002446	2.8615	3.4436e-321	0.96896	1.1651e-09	5.1333e-321	191.88	275.88	0.016987
9.3	359.66	12049	0.00027009	0.00030459	1.6192e-52	1.4424e-52	0.27488	1.5446e-10	362.28	20.766	1.7944	0.013514	2.331e-45	2.1443e-49	0.0031971	286.97	78.259	0.0013293	382.18	0.017903	2.2177	0.13616	0.09536	3.2821e-320	5.8149	3.1623e-05	36.764	0.29939	0.0024466	2.8623	3.4733e-321	0.97007	1.199e-09	5.1926e-321	193.45	278.83	0.017131
9.4	359.46	12023	0.00027047	0.00030492	4.5007e-53	3.9516e-53	0.27517	1.5462e-10	355.97	20.748	1.794	0.013665	9.758e-45	8.9761e-49	0.0031955	283.57	78.25	0.0013297	382.3	0.018232	2.2446	0.13569	0.095953	3.2821e-320	5.8149	3.1623e-05	36.313	0.29947	0.0024471	2.863	3.5079e-321	0.97116	1.2335e-09	5.247e-321	194.99	281.78	0.017274
9.5	359.27	11998	0.00027085	0.00030527	1.251e-53	1.0826e-53	0.27546	1.5478e-10	349.77	20.73	1.7936	0.013817	4.0848e-44	3.7575e-48	0.003194	280.21	78.24	0.0013301	382.41	0.018563	2.2716	0.13523	0.09654	3.2821e-320	5.8149	3.1623e-05	35.868	0.29955	0.0024477	2.8637	3.5326e-321	0.97224	1.2686e-09	5.3013e-321	196.51	284.71	0.017416
9.6	359.07	11973	0.00027123	0.00030563	3.4772e-54	2.9658e-54	0.27573	1.5494e-10	343.65	20.712	1.7931	0.013969	1.7099e-43	1.5729e-47	0.0031927	276.89	78.23	0.0013305	382.53	0.018897	2.2985	0.13477	0.097121	3.2821e-320	5.8149	3.1623e-05	35.428	0.29962	0.0024482	2.8643	3.5622e-321	0.97329	1.3043e-09	5.3557e-321	198	287.64	0.017558
9.7	358.88	11948	0.00027162	0.000306	9.665e-55	8.1251e-55	0.27599	1.5508e-10	337.64	20.694	1.7925	0.014121	7.1579e-43	6.5844e-47	0.0031915	273.59	78.221	0.0013309	382.64	0.019233	2.3255	0.13431	0.097697	3.2821e-320	5.8149	3.1623e-05	34.994	0.29969	0.0024487	2.8649	3.5919e-321	0.97433	1.3405e-09	5.41e-321	199.46	290.55	0.017699
9.8	358.68	11924	0.000272	0.00030639	2.6864e-55	2.226e-55	0.27625	1.5523e-10	331.72	20.676	1.7918	0.014273	2.9964e-42	2.7563e-46	0.0031904	270.32	78.211	0.0013313	382.76	0.019571	2.3525	0.13385	0.098267	3.2821e-320	5.8149	3.1623e-05	34.565	0.29975	0.0024492	2.8654	3.6264e-321	0.97534	1.3774e-09	5.4644e-321	200.89	293.44	0.017839
9.9	358.48	11900	0.00027239	0.00030678	7.467e-56	6.0982e-56	0.27649	1.5537e-10	325.89	20.657	1.7911	0.014425	1.2543e-41	1.1538e-45	0.0031895	267.09	78.201	0.0013317	382.87	0.019912	2.3796	0.1334	0.098831	3.2821e-320	5.8149	3.1623e-05	34.142	0.2998	0.0024497	2.8659	3.6561e-321	0.97634	1.4148e-09	5.5187e-321	202.3	296.33	0.017979
10	358.29	11877	0.00027278	0.00030719	2.0755e-56	1.6707e-56	0.27673	1.555e-10	320.16	20.639	1.7903	0.014578	5.2507e-41	4.83e-45	0.0031887	263.89	78.192	0.0013321	382.99	0.020255	2.4066	0.13295	0.099389	3.2821e-320	5.8149	3.1623e-05	33.724	0.29985	0.0024502	2.8664	3.6956e-321	0.97731	1.4528e-09	5.5731e-321	203.68	299.2	0.018118
10.1	358.09	11853	0.00027317	0.00030762	5.769e-57	4.5769e-57	0.27696	1.5563e-10	314.51	20.621	1.7895	0.014731	2.198e-40	2.0219e-44	0.0031881	260.72	78.182	0.0013325	383.1	0.020601	2.4336	0.1325	0.099942	3.2821e-320	5.8149	3.1623e-05	33.312	0.2999	0.0024507	2.8668	3.7253e-321	0.97827	1.4913e-09	5.6274e-321	205.03	302.06	0.018256
10.2	357.9	11830	0.00027356	0.00030805	1.6035e-57	1.2539e-57	0.27718	1.5575e-10	308.96	20.603	1.7886	0.014883	9.201e-40	8.4637e-44	0.0031875	257.58	78.172	0.0013329	383.21	0.020949	2.4607	0.13205	0.10049	3.2821e-320	5.8149	3.1623e-05	32.905	0.29994	0.0024511	2.8671	3.75e-321	0.97921	1.5305e-09	5.6818e-321	206.36	304.9	0.018394
10.3	357.71	11808	0.00027395	0.00030849	4.457e-58	3.4351e-58	0.27739	1.5587e-10	303.5	20.585	1.7876	0.015036	3.8516e-39	3.543e-43	0.0031871	254.47	78.162	0.0013333	383.33	0.021299	2.4877	0.1316	0.10103	3.2821e-320	5.8149	3.1623e-05	32.503	0.29998	0.0024516	2.8675	3.7845e-321	0.98013	1.5702e-09	5.7312e-321	207.65	307.73	0.01853
10.4	357.51	11785	0.00027434	0.00030895	1.2389e-58	9.4109e-59	0.2776	1.5599e-10	298.12	20.567	1.7866	0.01519	1.6123e-38	1.4831e-42	0.0031868	251.39	78.153	0.0013337	383.44	0.021652	2.5148	0.13116	0.10157	3.2821e-320	5.8149	3.1623e-05	32.106	0.30002	0.002452	2.8678	3.8092e-321	0.98103	1.6104e-09	5.7806e-321	208.93	310.55	0.018667
10.5	357.32	11763	0.00027473	0.00030941	3.4434e-59	2.5782e-59	0.27779	1.561e-10	292.83	20.549	1.7855	0.015343	6.7493e-38	6.2085e-42	0.0031865	248.35	78.143	0.0013341	383.55	0.022006	2.5418	0.13072	0.1021	3.2821e-320	5.8149	3.1623e-05	31.714	0.30005	0.0024524	2.868	3.8438e-321	0.98191	1.6513e-09	5.83e-321	210.17	313.36	0.018802
10.6	357.13	11741	0.00027512	0.00030989	9.5712e-60	7.0632e-60	0.27798	1.562e-10	287.63	20.53	1.7844	0.015496	2.8253e-37	2.599e-41	0.0031864	245.33	78.133	0.0013345	383.66	0.022363	2.5689	0.13028	0.10262	3.2821e-320	5.8149	3.1623e-05	31.328	0.30008	0.0024528	2.8683	3.8735e-321	0.98277	1.6926e-09	5.8794e-321	211.39	316.16	0.018937
10.7	356.93	11720	0.00027551	0.00031037	2.6604e-60	1.935e-60	0.27816	1.5631e-10	282.51	20.512	1.7833	0.01565	1.1827e-36	1.0879e-40	0.0031864	242.34	78.123	0.0013349	383.77	0.022722	2.5959	0.12985	0.10314	3.2821e-320	5.8149	3.1623e-05	30.946	0.30011	0.0024532	2.8685	3.8982e-321	0.98362	1.7346e-09	5.9337e-321	212.59	318.94	0.019071
10.8	356.74	11699	0.00027591	0.00031086	7.3946e-61	5.3012e-61	0.27834	1.5641e-10	277.48	20.494	1.7821	0.015804	4.9509e-36	4.5542e-40	0.0031864	239.39	78.113	0.0013352	383.88	0.023083	2.623	0.12941	0.10366	3.2821e-320	5.8149	3.1623e-05	30.57	0.30013	0.0024536	2.8687	3.9229e-321	0.98445	1.7771e-09	5.9881e-321	213.76	321.71	0.019205
10.9	356.55	11678	0.0002763	0.00031136	2.0554e-61	1.4523e-61	0.27851	1.565e-10	272.53	20.476	1.7808	0.015958	2.0725e-35	1.9064e-39	0.0031866	236.46	78.103	0.0013356	383.99	0.023446	2.6501	0.12898	0.10417	3.2821e-320	5.8149	3.1623e-05	30.198	0.30015	0.002454	2.8688	3.9525e-321	0.98525	1.8201e-09	6.0325e-321	214.9	324.46	0.019337
11	356.36	11657	0.00027669	0.00031187	5.713e-62	3.9787e-62	0.27867	1.5659e-10	267.66	20.458	1.7796	0.016112	8.6757e-35	7.9806e-39	0.0031868	233.57	78.094	0.001336	384.1	0.023811	2.6771	0.12855	0.10467	3.2821e-320	5.8149	3.1623e-05	29.832	0.30017	0.0024544	2.869	3.9822e-321	0.98604	1.8637e-09	6.0819e-321	216.02	327.2	0.019469
11.1	356.17	11637	0.00027708	0.00031239	1.588e-62	1.09e-62	0.27883	1.5668e-10	262.87	20.44	1.7783	0.016266	3.6317e-34	3.3407e-38	0.0031871	230.7	78.084	0.0013364	384.21	0.024178	2.7041	0.12813	0.10517	3.2821e-320	5.8149	3.1623e-05	29.47	0.30018	0.0024547	2.8691	4.0118e-321	0.98682	1.9078e-09	6.1314e-321	217.12	329.93	0.019601
11.2	355.98	11617	0.00027747	0.00031291	4.4138e-63	2.9862e-63	0.27898	1.5676e-10	258.16	20.422	1.7769	0.016421	1.5203e-33	1.3985e-37	0.0031875	227.87	78.074	0.0013368	384.32	0.024547	2.7312	0.12771	0.10567	3.2821e-320	5.8149	3.1623e-05	29.113	0.3002	0.0024551	2.8691	4.0464e-321	0.98757	1.9524e-09	6.1808e-321	218.19	332.65	0.019732
11.3	355.79	11597	0.00027786	0.00031344	1.2268e-63	8.1809e-64	0.27912	1.5684e-10	253.53	20.404	1.7756	0.016575	6.3641e-33	5.8541e-37	0.0031879	225.06	78.064	0.0013371	384.43	0.024918	2.7582	0.12728	0.10616	3.2821e-320	5.8149	3.1623e-05	28.76	0.30021	0.0024554	2.8692	4.076e-321	0.98831	1.9975e-09	6.2302e-321	219.24	335.35	0.019862
11.4	355.6	11578	0.00027825	0.00031398	3.41e-64	2.2412e-64	0.27926	1.5692e-10	248.97	20.386	1.7742	0.01673	2.6641e-32	2.4506e-36	0.0031884	222.29	78.054	0.0013375	384.54	0.025291	2.7852	0.12687	0.10664	3.2821e-320	5.8149	3.1623e-05	28.412	0.30022	0.0024558	2.8693	4.1057e-321	0.98903	2.0432e-09	6.2746e-321	220.26	338.04	0.019991
11.5	355.41	11559	0.00027864	0.00031453	9.4784e-65	6.14e-65	0.27939	1.57e-10	244.5	20.367	1.7727	0.016885	1.1152e-31	1.0258e-35	0.003189	219.54	78.044	0.0013379	384.64	0.025665	2.8122	0.12645	0.10712	3.2821e-320	5.8149	3.1623e-05	28.069	0.30022	0.0024561	2.8693	4.1353e-321	0.98973	2.0894e-09	6.324e-321	221.27	340.72	0.02012
11.6	355.22	11540	0.00027903	0.00031508	2.6346e-65	1.6821e-65	0.27952	1.5707e-10	240.09	20.349	1.7713	0.01704	4.6683e-31	4.2943e-35	0.0031896	216.82	78.034	0.0013383	384.75	0.026041	2.8392	0.12604	0.1076	3.2821e-320	5.8149	3.1623e-05	27.731	0.30023	0.0024565	2.8693	4.16e-321	0.99041	2.1361e-09	6.3734e-321	222.24	343.38	0.020248
11.7	355.03	11522	0.00027942	0.00031564	7.3229e-66	4.6083e-66	0.27964	1.5714e-10	235.77	20.331	1.7698	0.017195	1.9542e-30	1.7976e-34	0.0031903	214.13	78.024	0.0013386	384.86	0.026419	2.8661	0.12563	0.10807	3.2821e-320	5.8149	3.1623e-05	27.397	0.30023	0.0024568	2.8693	4.1897e-321	0.99108	2.1832e-09	6.4229e-321	223.2	346.03	0.020375
11.8	354.84	11503	0.0002798	0.0003162	2.0354e-66	1.2625e-66	0.27976	1.572e-10	231.51	20.313	1.7683	0.01735	8.1805e-30	7.525e-34	0.003191	211.47	78.014	0.001339	384.96	0.026799	2.8931	0.12522	0.10853	3.2821e-320	5.8149	3.1623e-05	27.068	0.30024	0.0024572	2.8693	4.2094e-321	0.99173	2.2309e-09	6.4723e-321	224.14	348.67	0.020502
11.9	354.66	11485	0.00028019	0.00031677	5.6576e-67	3.4587e-67	0.27987	1.5727e-10	227.33	20.295	1.7668	0.017506	3.4244e-29	3.15e-33	0.0031918	208.84	78.005	0.0013394	385.07	0.02718	2.92	0.12481	0.10899	3.2821e-320	5.8149	3.1623e-05	26.743	0.30024	0.0024575	2.8693	4.2391e-321	0.99237	2.2791e-09	6.5217e-321	225.05	351.29	0.020627
12	354.47	11468	0.00028057	0.00031734	1.5726e-67	9.4755e-68	0.27997	1.5733e-10	223.22	20.277	1.7653	0.017662	1.4335e-28	1.3186e-32	0.0031926	206.24	77.995	0.0013397	385.17	0.027563	2.9469	0.12441	0.10945	3.2821e-320	5.8149	3.1623e-05	26.422	0.30024	0.0024578	2.8692	4.2588e-321	0.99298	2.3277e-09	6.5711e-321	225.94	353.9	0.020753
12.1	354.29	11450	0.00028096	0.00031792	4.371e-68	2.5959e-68	0.28008	1.5738e-10	219.18	20.26	1.7637	0.017817	6.0008e-28	5.52e-32	0.0031935	203.66	77.985	0.0013401	385.28	0.027947	2.9737	0.12401	0.1099	3.2821e-320	5.8149	3.1623e-05	26.106	0.30023	0.0024582	2.8692	4.2835e-321	0.99358	2.3768e-09	6.6205e-321	226.81	356.5	0.020877
12.2	354.1	11433	0.00028134	0.00031851	1.2149e-68	7.1117e-69	0.28018	1.5744e-10	215.21	20.242	1.7622	0.017973	2.512e-27	2.3107e-31	0.0031944	201.12	77.975	0.0013404	385.38	0.028333	3.0006	0.12361	0.11034	3.2821e-320	5.8149	3.1623e-05	25.794	0.30023	0.0024585	2.8691	4.3083e-321	0.99417	2.4264e-09	6.6699e-321	227.66	359.08	0.021001
12.3	353.92	11416	0.00028172	0.00031909	3.377e-69	1.9483e-69	0.28027	1.5749e-10	211.31	20.224	1.7606	0.018129	1.0515e-26	9.6728e-31	0.0031954	198.6	77.965	0.0013408	385.48	0.02872	3.0274	0.12322	0.11079	3.2821e-320	5.8149	3.1623e-05	25.486	0.30023	0.0024588	2.8691	4.333e-321	0.99474	2.4764e-09	6.7144e-321	228.49	361.65	0.021125
12.4	353.74	11399	0.0002821	0.00031969	9.3864e-70	5.3376e-70	0.28036	1.5754e-10	207.48	20.206	1.759	0.018286	4.4018e-26	4.0491e-30	0.0031964	196.1	77.955	0.0013412	385.59	0.029108	3.0542	0.12282	0.11122	3.2821e-320	5.8149	3.1623e-05	25.182	0.30022	0.0024591	2.869	4.3626e-321	0.99529	2.5269e-09	6.7638e-321	229.3	364.21	0.021247
12.5	353.56	11383	0.00028248	0.00032028	2.609e-70	1.4623e-70	0.28045	1.5759e-10	203.71	20.188	1.7574	0.018442	1.8427e-25	1.695e-29	0.0031974	193.64	77.945	0.0013415	385.69	0.029498	3.0809	0.12243	0.11166	3.2821e-320	5.8149	3.1623e-05	24.883	0.30022	0.0024594	2.8689	4.3873e-321	0.99583	2.5779e-09	6.8082e-321	230.09	366.75	0.021369
12.6	353.38	11367	0.00028286	0.00032088	7.2519e-71	4.006e-71	0.28053	1.5764e-10	200.01	20.17	1.7558	0.018598	7.7135e-25	7.0955e-29	0.0031985	191.2	77.935	0.0013419	385.79	0.02989	3.1076	0.12204	0.11208	3.2821e-320	5.8149	3.1623e-05	24.588	0.30021	0.0024597	2.8688	4.4169e-321	0.99636	2.6292e-09	6.8576e-321	230.86	369.28	0.02149
12.7	353.2	11351	0.00028323	0.00032148	2.0157e-71	1.0975e-71	0.28061	1.5768e-10	196.37	20.152	1.7542	0.018755	3.229e-24	2.9702e-28	0.0031995	188.79	77.925	0.0013422	385.89	0.030282	3.1343	0.12166	0.11251	3.2821e-320	5.8149	3.1623e-05	24.296	0.30021	0.0024601	2.8687	4.4466e-321	0.99686	2.681e-09	6.9021e-321	231.61	371.8	0.021611
