mysterious useless line                    
Year Month Day GlobalRadiation CloudCover AirTemperature RelativeHumidity AirPressure WindSpeed Precipitation InflowQ InflowT InflowC InflowSS InflowTP InflowDIP InflowChla DIC DOC O 
1983	6	14	NaN	0.713	10.58	64	1008.3	4.8	0	1.5077e+05	13.28	0	1794	0.1	0.7034	0.1	3000	0	0
1983	6	15	NaN	0.875	8.68	67	1008.8	6	0	1.4576e+05	11.39	0	1770	0.1	0.693	0.1	3000	0	0
1983	6	16	NaN	0.713	10.97	57	1013.4	5.6	0	2.6404e+05	14	0	2236	0.1	0.6652	0.1	3000	0	0
1983	6	17	NaN	0.25	11.61	35	1017.5	5	0	2.1056e+05	14.56	0	2198	0.1	0.656	0.1	3000	0	0
1983	6	18	NaN	0.588	11.41	58	1020.9	5	0	1.7902e+05	14.75	0	1915	0.1	0.6544	0.1	3000	0	0
1983	6	19	NaN	0.538	15.82	49	1019	3.2	0	1.601e+05	19.33	0	1743	0.1	0.6534	0.1	3000	0	0
1983	6	20	NaN	0.338	17.84	43	1017.3	3.3	0	1.4878e+05	21.1	0	1632	0.1	0.649	0.1	3000	0	0
1983	6	21	NaN	0.288	14.34	39	1021.6	3.9	18.37	1.4196e+05	17.24	0	1601	0.1	0.6574	0.1	3000	0	0
1983	6	22	NaN	0.375	10.88	67	1017.2	6.4	17	1.3781e+05	14.14	0	1582	0.1	0.657	0.1	3000	0	0
1983	6	23	NaN	0.338	12.81	77	1010	6.7	3.03	1.353e+05	16.05	0	1437	0.1	0.6646	0.1	3000	0	0
1983	6	24	NaN	0.75	12.96	94	1005.5	1.5	0	1.3383e+05	16.05	0	1421	0.1	0.6724	0.1	3000	0	0
1983	6	25	NaN	0.338	11.99	63	1007.1	3.8	0	1.5336e+05	15.19	0	1614	0.1	0.6618	0.1	3000	0	0
1983	6	26	NaN	0.913	11.37	81	997.7	7.3	0	1.4463e+05	14.02	0	1525	0.1	0.6596	0.1	3000	0	0
1983	6	27	NaN	0.588	9.24	57	991.8	4.6	0	1.5008e+05	11.92	0	1546	0.1	0.6588	0.1	3000	0	0
1983	6	28	NaN	0.663	10	67	995.2	4.1	0	1.8274e+05	12.8	0	10990	0.1	0.6442	0.1	3000	0	0
1983	6	29	NaN	0.538	10.12	61	996.9	4.8	0	1.6036e+05	13.07	0	1718	0.1	0.7648	0.1	3000	0	0
1983	6	30	NaN	0.838	10.28	85	997.1	4.8	0	1.8014e+05	13.09	0	3098	0.1	0.8154	0.1	3000	0	0
1983	7	1	NaN	0.713	11.04	75	1004.8	4.3	0	2.63e+05	13.88	0	25730	0.1	0.6606	0.1	3000	0	0
